name,attack,special_attack,speed,defense,special_defense,health
Bulbasaur,49,65,45,49,65,45
Ivysaur,62,80,60,63,80,60
Venusaur,100,122,80,123,120,80
Charmander,52,60,65,43,50,39
Charmeleon,64,80,80,58,65,58
Charizard,104,159,100,78,115,78
Squirtle,48,50,43,65,64,44
Wartortle,63,65,58,80,80,59
Blastoise,103,135,78,120,115,79
Caterpie,30,20,45,35,20,45
Metapod,20,25,30,55,25,50
Butterfree,45,90,70,50,80,60
Weedle,35,20,50,30,20,40
Kakuna,25,25,35,50,25,45
Beedrill,150,15,145,40,80,65
Pidgey,45,35,56,40,35,40
Pidgeotto,60,50,71,55,50,63
Pidgeot,80,135,121,80,80,83
Rattata,56,25,72,35,35,30
Raticate,71,40,77,70,80,75
Spearow,60,31,70,30,31,40
Fearow,90,61,100,65,61,65
Ekans,60,40,55,44,54,35
Arbok,95,65,80,69,79,60
Pikachu,55,50,90,40,50,35
Raichu,85,95,110,50,85,60
Sandshrew,75,10,40,90,35,50
Sandslash,100,25,65,120,65,75
Nidoran♀,47,40,41,52,40,55
Nidorina,62,55,56,67,55,70
Nidoqueen,92,75,76,87,85,90
Nidoran♂,57,40,50,40,40,46
Nidorino,72,55,65,57,55,61
Nidoking,102,85,85,77,75,81
Clefairy,45,60,35,48,65,70
Clefable,70,95,60,73,90,95
Vulpix,41,50,65,40,65,38
Ninetales,67,81,109,75,100,73
Jigglypuff,45,45,20,20,25,115
Wigglytuff,70,85,45,45,50,140
Zubat,45,30,55,35,40,40
Golbat,80,65,90,70,75,75
Oddish,50,75,30,55,65,45
Gloom,65,85,40,70,75,60
Vileplume,80,110,50,85,90,75
Paras,70,45,25,55,55,35
Parasect,95,60,30,80,80,60
Venonat,55,40,45,50,55,60
Venomoth,65,90,90,60,75,70
Diglett,55,35,90,30,45,10
Dugtrio,100,50,110,60,70,35
Meowth,35,50,90,35,40,40
Persian,60,75,115,60,65,65
Psyduck,52,65,55,48,50,50
Golduck,82,95,85,78,80,80
Mankey,80,35,70,35,45,40
Primeape,105,60,95,60,70,65
Growlithe,70,70,60,45,50,55
Arcanine,110,100,95,80,80,90
Poliwag,50,40,90,40,40,40
Poliwhirl,65,50,90,65,50,65
Poliwrath,95,70,70,95,90,90
Abra,20,105,90,15,55,25
Kadabra,35,120,105,30,70,40
Alakazam,50,175,150,65,105,55
Machop,80,35,35,50,35,70
Machoke,100,50,45,70,60,80
Machamp,130,65,55,80,85,90
Bellsprout,75,70,40,35,30,50
Weepinbell,90,85,55,50,45,65
Victreebel,105,100,70,65,70,80
Tentacool,40,50,70,35,100,40
Tentacruel,70,80,100,65,120,80
Geodude,80,30,20,100,30,40
Graveler,95,45,35,115,45,55
Golem,120,55,45,130,65,80
Ponyta,85,65,90,55,65,50
Rapidash,100,80,105,70,80,65
Slowpoke,65,40,15,65,40,90
Slowbro,75,130,30,180,80,95
Magnemite,35,95,45,70,55,25
Magneton,60,120,70,95,70,50
Farfetch'd,90,58,60,55,62,52
Doduo,85,35,75,45,35,35
Dodrio,110,60,110,70,60,60
Seel,45,45,45,55,70,65
Dewgong,70,70,70,80,95,90
Grimer,80,40,25,50,50,80
Muk,105,65,50,75,100,105
Shellder,65,45,40,100,25,30
Cloyster,95,85,70,180,45,50
Gastly,35,100,80,30,35,30
Haunter,50,115,95,45,55,45
Gengar,65,170,130,80,95,60
Onix,45,30,70,160,45,35
Drowzee,48,43,42,45,90,60
Hypno,73,73,67,70,115,85
Krabby,105,25,50,90,25,30
Kingler,130,50,75,115,50,55
Voltorb,30,55,100,50,55,40
Electrode,50,80,150,70,80,60
Exeggcute,40,60,40,80,45,60
Exeggutor,105,125,45,85,75,95
Cubone,50,40,35,95,50,50
Marowak,80,50,45,110,80,60
Hitmonlee,120,35,87,53,110,50
Hitmonchan,105,35,76,79,110,50
Lickitung,55,60,30,75,75,90
Koffing,65,60,35,95,45,40
Weezing,90,85,60,120,70,65
Rhyhorn,85,30,25,95,30,80
Rhydon,130,45,40,120,45,105
Chansey,5,35,50,5,105,250
Tangela,55,100,60,115,40,65
Kangaskhan,125,60,100,100,100,105
Horsea,40,70,60,70,25,30
Seadra,65,95,85,95,45,55
Goldeen,67,35,63,60,50,45
Seaking,92,65,68,65,80,80
Staryu,45,70,85,55,55,30
Starmie,75,100,115,85,85,60
Mr. Mime,45,100,90,65,120,40
Scyther,110,55,105,80,80,70
Jynx,50,115,95,35,95,65
Electabuzz,83,95,105,57,85,65
Magmar,95,100,93,57,85,65
Pinsir,155,65,105,120,90,65
Tauros,100,40,110,95,70,75
Magikarp,10,15,80,55,20,20
Gyarados,155,70,81,109,130,95
Lapras,85,85,60,80,95,130
Ditto,48,48,48,48,48,48
Eevee,55,45,55,50,65,55
Vaporeon,65,110,65,60,95,130
Jolteon,65,110,130,60,95,65
Flareon,130,95,65,60,110,65
Porygon,60,85,40,70,75,65
Omanyte,40,90,35,100,55,35
Omastar,60,115,55,125,70,70
Kabuto,80,55,55,90,45,30
Kabutops,115,65,80,105,70,60
Aerodactyl,135,70,150,85,95,80
Snorlax,110,65,30,65,110,160
Articuno,85,95,85,100,125,90
Zapdos,90,125,100,85,90,90
Moltres,100,125,90,90,85,90
Dratini,64,50,50,45,50,41
Dragonair,84,70,70,65,70,61
Dragonite,134,100,80,95,100,91
Mewtwo,150,194,140,70,120,106
Mew,100,100,100,100,100,100
Chikorita,49,49,45,65,65,45
Bayleef,62,63,60,80,80,60
Meganium,82,83,80,100,100,80
Cyndaquil,52,60,65,43,50,39
Quilava,64,80,80,58,65,58
Typhlosion,84,109,100,78,85,78
Totodile,65,44,43,64,48,50
Croconaw,80,59,58,80,63,65
Feraligatr,105,79,78,100,83,85
Sentret,46,35,20,34,45,35
Furret,76,45,90,64,55,85
Hoothoot,30,36,50,30,56,60
Noctowl,50,86,70,50,96,100
Ledyba,20,40,55,30,80,40
Ledian,35,55,85,50,110,55
Spinarak,60,40,30,40,40,40
Ariados,90,60,40,70,70,70
Crobat,90,70,130,80,80,85
Chinchou,38,56,67,38,56,75
Lanturn,58,76,67,58,76,125
Pichu,40,35,60,15,35,20
Cleffa,25,45,15,28,55,50
Igglybuff,30,40,15,15,20,90
Togepi,20,40,20,65,65,35
Togetic,40,80,40,85,105,55
Natu,50,70,70,45,45,40
Xatu,75,95,95,70,70,65
Mareep,40,65,35,40,45,55
Flaaffy,55,80,45,55,60,70
Ampharos,95,165,45,105,110,90
Bellossom,80,90,50,95,100,75
Marill,20,20,40,50,50,70
Azumarill,50,60,50,80,80,100
Sudowoodo,100,30,30,115,65,70
Politoed,75,90,70,75,100,90
Hoppip,35,35,50,40,55,35
Skiploom,45,45,80,50,65,55
Jumpluff,55,55,110,70,95,75
Aipom,70,40,85,55,55,55
Sunkern,30,30,30,30,30,30
Sunflora,75,105,30,55,85,75
Yanma,65,75,95,45,45,65
Wooper,45,25,15,45,25,55
Quagsire,85,65,35,85,65,95
Espeon,65,130,110,60,95,65
Umbreon,65,60,65,110,130,95
Murkrow,85,85,91,42,42,60
Slowking,75,100,30,80,110,95
Misdreavus,60,85,85,60,85,60
Unown,72,72,48,48,48,48
Wobbuffet,33,33,33,58,58,190
Girafarig,80,90,85,65,65,70
Pineco,65,35,15,90,35,50
Forretress,90,60,40,140,60,75
Dunsparce,70,65,45,70,65,100
Gligar,75,35,85,105,65,65
Steelix,125,55,30,230,95,75
Snubbull,80,40,30,50,40,60
Granbull,120,60,45,75,60,90
Qwilfish,95,55,85,85,55,65
Scizor,150,65,75,140,100,70
Shuckle,10,10,5,230,230,20
Heracross,185,40,75,115,105,80
Sneasel,95,35,115,55,75,55
Teddiursa,80,50,40,50,50,60
Ursaring,130,75,55,75,75,90
Slugma,40,70,20,40,40,40
Magcargo,50,90,30,120,80,60
Swinub,50,30,50,40,30,50
Piloswine,100,60,50,80,60,100
Corsola,55,65,35,95,95,65
Remoraid,65,65,65,35,35,35
Octillery,105,105,45,75,75,75
Delibird,55,65,75,45,45,45
Mantine,40,80,70,70,140,85
Skarmory,80,40,70,140,70,65
Houndour,60,80,65,30,50,45
Houndoom,90,140,115,90,90,75
Kingdra,95,95,85,95,95,75
Phanpy,60,40,40,60,40,90
Donphan,120,60,50,120,60,90
Porygon2,80,105,60,90,95,85
Stantler,95,85,85,62,65,73
Smeargle,20,20,75,35,45,55
Tyrogue,35,35,35,35,35,35
Hitmontop,95,35,70,95,110,50
Smoochum,30,85,65,15,65,45
Elekid,63,65,95,37,55,45
Magby,75,70,83,37,55,45
Miltank,80,40,100,105,70,95
Blissey,10,75,55,10,135,255
Raikou,85,115,115,75,100,90
Entei,115,90,100,85,75,115
Suicune,75,90,85,115,115,100
Larvitar,64,45,41,50,50,50
Pupitar,84,65,51,70,70,70
Tyranitar,164,95,71,150,120,100
Lugia,90,90,110,130,154,106
Ho-Oh,130,110,90,90,154,106
Celebi,100,100,100,100,100,100
Treecko,45,65,70,35,55,40
Grovyle,65,85,95,45,65,50
Sceptile,110,145,145,75,85,70
Torchic,60,70,45,40,50,45
Combusken,85,85,55,60,60,60
Blaziken,160,130,100,80,80,80
Mudkip,70,50,40,50,50,50
Marshtomp,85,60,50,70,70,70
Swampert,150,95,70,110,110,100
Poochyena,55,30,35,35,30,35
Mightyena,90,60,70,70,60,70
Zigzagoon,30,30,60,41,41,38
Linoone,70,50,100,61,61,78
Wurmple,45,20,20,35,30,45
Silcoon,35,25,15,55,25,50
Beautifly,70,100,65,50,50,60
Cascoon,35,25,15,55,25,50
Dustox,50,50,65,70,90,60
Lotad,30,40,30,30,50,40
Lombre,50,60,50,50,70,60
Ludicolo,70,90,70,70,100,80
Seedot,40,30,30,50,30,40
Nuzleaf,70,60,60,40,40,70
Shiftry,100,90,80,60,60,90
Taillow,55,30,85,30,30,40
Swellow,85,75,125,60,50,60
Wingull,30,55,85,30,30,40
Pelipper,50,95,65,100,70,60
Ralts,25,45,40,25,35,28
Kirlia,35,65,50,35,55,38
Gardevoir,85,165,100,65,135,68
Surskit,30,50,65,32,52,40
Masquerain,60,100,80,62,82,70
Shroomish,40,40,35,60,60,60
Breloom,130,60,70,80,60,60
Slakoth,60,35,30,60,35,60
Vigoroth,80,55,90,80,55,80
Slaking,160,95,100,100,65,150
Nincada,45,30,40,90,30,31
Ninjask,90,50,160,45,50,61
Shedinja,90,30,40,45,30,1
Whismur,51,51,28,23,23,64
Loudred,71,71,48,43,43,84
Exploud,91,91,68,63,73,104
Makuhita,60,20,25,30,30,72
Hariyama,120,40,50,60,60,144
Azurill,20,20,20,40,40,50
Nosepass,45,45,30,135,90,30
Skitty,45,35,50,45,35,50
Delcatty,65,55,90,65,55,70
Sableye,85,85,20,125,115,50
Mawile,105,55,50,125,95,50
Aron,70,40,30,100,40,50
Lairon,90,50,40,140,50,60
Aggron,140,60,50,230,80,70
Meditite,40,40,60,55,55,30
Medicham,100,80,100,85,85,60
Electrike,45,65,65,40,40,40
Manectric,75,135,135,80,80,70
Plusle,50,85,95,40,75,60
Minun,40,75,95,50,85,60
Volbeat,73,47,85,75,85,65
Illumise,47,73,85,75,85,65
Roselia,60,100,65,45,80,50
Gulpin,43,43,40,53,53,70
Swalot,73,73,55,83,83,100
Carvanha,90,65,65,20,20,45
Sharpedo,140,110,105,70,65,70
Wailmer,70,70,60,35,35,130
Wailord,90,90,60,45,45,170
Numel,60,65,35,40,45,60
Camerupt,120,145,20,100,105,70
Torkoal,85,85,20,140,70,70
Spoink,25,70,60,35,80,60
Grumpig,45,90,80,65,110,80
Spinda,60,60,60,60,60,60
Trapinch,100,45,10,45,45,45
Vibrava,70,50,70,50,50,50
Flygon,100,80,100,80,80,80
Cacnea,85,85,35,40,40,50
Cacturne,115,115,55,60,60,70
Swablu,40,40,50,60,75,45
Altaria,110,110,80,110,105,75
Zangoose,115,60,90,60,60,73
Seviper,100,100,65,60,60,73
Lunatone,55,95,70,65,85,90
Solrock,95,55,70,85,65,90
Barboach,48,46,60,43,41,50
Whiscash,78,76,60,73,71,110
Corphish,80,50,35,65,35,43
Crawdaunt,120,90,55,85,55,63
Baltoy,40,40,55,55,70,40
Claydol,70,70,75,105,120,60
Lileep,41,61,23,77,87,66
Cradily,81,81,43,97,107,86
Anorith,95,40,75,50,50,45
Armaldo,125,70,45,100,80,75
Feebas,15,10,80,20,55,20
Milotic,60,100,81,79,125,95
Castform,70,70,70,70,70,70
Kecleon,90,60,40,70,120,60
Shuppet,75,63,45,35,33,44
Banette,165,93,75,75,83,64
Duskull,40,30,25,90,90,20
Dusclops,70,60,25,130,130,40
Tropius,68,72,51,83,87,99
Chimecho,50,95,65,80,90,75
Absol,150,115,115,60,60,65
Wynaut,23,23,23,48,48,95
Snorunt,50,50,50,50,50,50
Glalie,120,120,100,80,80,80
Spheal,40,55,25,50,50,70
Sealeo,60,75,45,70,70,90
Walrein,80,95,65,90,90,110
Clamperl,64,74,32,85,55,35
Huntail,104,94,52,105,75,55
Gorebyss,84,114,52,105,75,55
Relicanth,90,45,55,130,65,100
Luvdisc,30,40,97,55,65,43
Bagon,75,40,50,60,30,45
Shelgon,95,60,50,100,50,65
Salamence,145,120,120,130,90,95
Beldum,55,35,30,80,60,40
Metang,75,55,50,100,80,60
Metagross,145,105,110,150,110,80
Regirock,100,50,50,200,100,80
Regice,50,100,50,100,200,80
Registeel,75,75,50,150,150,80
Latias,100,140,110,120,150,80
Latios,130,160,110,100,120,80
Kyogre,150,180,90,90,160,100
Groudon,180,150,90,160,90,100
Rayquaza,180,180,115,100,100,105
Jirachi,100,100,100,100,100,100
Deoxys,95,95,180,90,90,50
Turtwig,68,45,31,64,55,55
Grotle,89,55,36,85,65,75
Torterra,109,75,56,105,85,95
Chimchar,58,58,61,44,44,44
Monferno,78,78,81,52,52,64
Infernape,104,104,108,71,71,76
Piplup,51,61,40,53,56,53
Prinplup,66,81,50,68,76,64
Empoleon,86,111,60,88,101,84
Starly,55,30,60,30,30,40
Staravia,75,40,80,50,40,55
Staraptor,120,50,100,70,60,85
Bidoof,45,35,31,40,40,59
Bibarel,85,55,71,60,60,79
Kricketot,25,25,25,41,41,37
Kricketune,85,55,65,51,51,77
Shinx,65,40,45,34,34,45
Luxio,85,60,60,49,49,60
