name,attack,special_attack,speed,defense,special_defense,health
Luxray,120,95,70,79,79,80
Budew,30,50,55,35,70,40
Roserade,70,125,90,65,105,60
Cranidos,125,30,58,40,30,67
Rampardos,165,65,58,60,50,97
Shieldon,42,42,30,118,88,30
Bastiodon,52,47,30,168,138,60
Burmy,29,29,36,45,45,40
Wormadam,69,69,36,95,95,60
Mothim,94,94,66,50,50,70
Combee,30,30,70,42,42,30
Vespiquen,80,80,40,102,102,70
Pachirisu,45,45,95,70,90,60
Buizel,65,60,85,35,30,55
Floatzel,105,85,115,55,50,85
Cherubi,35,62,35,45,53,45
Cherrim,60,87,85,70,78,70
Shellos,48,57,34,48,62,76
Gastrodon,83,92,39,68,82,111
Ambipom,100,60,115,66,66,75
Drifloon,50,60,70,34,44,90
Drifblim,80,90,80,44,54,150
Buneary,66,44,85,44,56,55
Lopunny,136,54,135,94,96,65
Mismagius,60,105,105,60,105,60
Honchkrow,125,105,71,52,52,100
Glameow,55,42,85,42,37,49
Purugly,82,64,112,64,59,71
Chingling,30,65,45,50,50,45
Stunky,63,41,74,47,41,63
Skuntank,93,71,84,67,61,103
Bronzor,24,24,23,86,86,57
Bronzong,89,79,33,116,116,67
Bonsly,80,10,10,95,45,50
Mime Jr.,25,70,60,45,90,20
Happiny,5,15,30,5,65,100
Chatot,65,92,91,45,42,76
Spiritomb,92,92,35,108,108,50
Gible,70,40,42,45,45,58
Gabite,90,50,82,65,55,68
Garchomp,170,120,92,115,95,108
Munchlax,85,40,5,40,85,135
Riolu,70,35,60,40,40,40
Lucario,145,140,112,88,70,70
Hippopotas,72,38,32,78,42,68
Hippowdon,112,68,47,118,72,108
Skorupi,50,30,65,90,55,40
Drapion,90,60,95,110,75,70
Croagunk,61,61,50,40,40,48
Toxicroak,106,86,85,65,65,83
Carnivine,100,90,46,72,72,74
Finneon,49,49,66,56,61,49
Lumineon,69,69,91,76,86,69
Mantyke,20,60,50,50,120,45
Snover,62,62,40,50,60,60
Abomasnow,132,132,30,105,105,90
Weavile,120,45,125,65,85,70
Magnezone,70,130,60,115,90,70
Lickilicky,85,80,50,95,95,110
Rhyperior,140,55,40,130,55,115
Tangrowth,100,110,50,125,50,100
Electivire,123,95,95,67,85,75
Magmortar,95,125,83,67,95,75
Togekiss,50,120,80,95,115,85
Yanmega,76,116,95,86,56,86
Leafeon,110,60,95,130,65,65
Glaceon,60,130,65,110,95,65
Gliscor,95,45,95,125,75,75
Mamoswine,130,70,80,80,60,110
Porygon-Z,80,135,90,70,75,85
Gallade,165,65,110,95,115,68
Probopass,55,75,40,145,150,60
Dusknoir,100,65,45,135,135,45
Froslass,80,80,110,70,70,70
Rotom,65,105,86,107,107,50
Uxie,75,75,95,130,130,75
Mesprit,105,105,80,105,105,80
Azelf,125,125,115,70,70,75
Dialga,120,150,90,120,100,100
Palkia,120,150,100,100,120,90
Heatran,90,130,77,106,106,91
Regigigas,160,80,100,110,110,110
Giratina,120,120,90,100,100,150
Cresselia,70,75,85,120,130,120
Phione,80,80,80,80,80,80
Manaphy,100,100,100,100,100,100
Darkrai,90,135,125,90,90,70
Shaymin,103,120,127,75,75,100
Arceus,120,120,120,120,120,120
Victini,100,100,100,100,100,100
Snivy,45,45,63,55,55,45
Servine,60,60,83,75,75,60
Serperior,75,75,113,95,95,75
Tepig,63,45,45,45,45,65
Pignite,93,70,55,55,55,90
Emboar,123,100,65,65,65,110
Oshawott,55,63,45,45,45,55
Dewott,75,83,60,60,60,75
Samurott,100,108,70,85,70,95
Patrat,55,35,42,39,39,45
Watchog,85,60,77,69,69,60
Lillipup,60,25,55,45,45,45
Herdier,80,35,60,65,65,65
Stoutland,110,45,80,90,90,85
Purrloin,50,50,66,37,37,41
Liepard,88,88,106,50,50,64
Pansage,53,53,64,48,48,50
Simisage,98,98,101,63,63,75
Pansear,53,53,64,48,48,50
Simisear,98,98,101,63,63,75
Panpour,53,53,64,48,48,50
Simipour,98,98,101,63,63,75
Munna,25,67,24,45,55,76
Musharna,55,107,29,85,95,116
Pidove,55,36,43,50,30,50
Tranquill,77,50,65,62,42,62
Unfezant,115,65,93,80,55,80
Blitzle,60,50,76,32,32,45
Zebstrika,100,80,116,63,63,75
Roggenrola,75,25,15,85,25,55
Boldore,105,50,20,105,40,70
Gigalith,135,60,25,130,80,85
Woobat,45,55,72,43,43,65
Swoobat,57,77,114,55,55,67
Drilbur,85,30,68,40,45,60
Excadrill,135,50,88,60,65,110
Audino,60,80,50,126,126,103
Timburr,80,25,35,55,35,75
Gurdurr,105,40,40,85,50,85
Conkeldurr,140,55,45,95,65,105
Tympole,50,50,64,40,40,50
Palpitoad,65,65,69,55,55,75
Seismitoad,95,85,74,75,75,105
Throh,100,30,45,85,85,120
Sawk,125,30,85,75,75,75
Sewaddle,53,40,42,70,60,45
Swadloon,63,50,42,90,80,55
Leavanny,103,70,92,80,80,75
Venipede,45,30,57,59,39,30
Whirlipede,55,40,47,99,79,40
Scolipede,100,55,112,89,69,60
Cottonee,27,37,66,60,50,40
Whimsicott,67,77,116,85,75,60
Petilil,35,70,30,50,50,45
Lilligant,60,110,90,75,75,70
Basculin,92,80,98,65,55,70
Sandile,72,35,65,35,35,50
Krokorok,82,45,74,45,45,60
Krookodile,117,65,92,80,70,95
Darumaka,90,15,50,45,45,70
Darmanitan,30,140,55,105,105,105
Maractus,86,106,60,67,67,75
Dwebble,65,35,55,85,35,50
Crustle,105,65,45,125,75,70
Scraggy,75,35,48,70,70,50
Scrafty,90,45,58,115,115,65
Sigilyph,58,103,97,80,80,72
Yamask,30,55,30,85,65,38
Cofagrigus,50,95,30,145,105,58
Tirtouga,78,53,22,103,45,54
Carracosta,108,83,32,133,65,74
Archen,112,74,70,45,45,55
Archeops,140,112,110,65,65,75
Trubbish,50,40,65,62,62,50
Garbodor,95,60,75,82,82,80
Zorua,65,80,65,40,40,40
Zoroark,105,120,105,60,60,60
Minccino,50,40,75,40,40,55
Cinccino,95,65,115,60,60,75
Gothita,30,55,45,50,65,45
Gothorita,45,75,55,70,85,60
Gothitelle,55,95,65,95,110,70
Solosis,30,105,20,40,50,45
Duosion,40,125,30,50,60,65
Reuniclus,65,125,30,75,85,110
Ducklett,44,44,55,50,50,62
Swanna,87,87,98,63,63,75
Vanillite,50,65,44,50,60,36
Vanillish,65,80,59,65,75,51
Vanilluxe,95,110,79,85,95,71
Deerling,60,40,75,50,50,60
Sawsbuck,100,60,95,70,70,80
Emolga,75,75,103,60,60,55
Karrablast,75,40,60,45,45,50
Escavalier,135,60,20,105,105,70
Foongus,55,55,15,45,55,69
Amoonguss,85,85,30,70,80,114
Frillish,40,65,40,50,85,55
Jellicent,60,85,60,70,105,100
Alomomola,75,40,65,80,45,165
Joltik,47,57,65,50,50,50
Galvantula,77,97,108,60,60,70
Ferroseed,50,24,10,91,86,44
Ferrothorn,94,54,20,131,116,74
Klink,55,45,30,70,60,40
Klang,80,70,50,95,85,60
Klinklang,100,70,90,115,85,60
Tynamo,55,45,60,40,40,35
Eelektrik,85,75,40,70,70,65
Eelektross,115,105,50,80,80,85
Elgyem,55,85,30,55,55,55
Beheeyem,75,125,40,75,95,75
Litwick,30,65,20,55,55,50
Lampent,40,95,55,60,60,60
Chandelure,55,145,80,90,90,60
Axew,87,30,57,60,40,46
Fraxure,117,40,67,70,50,66
Haxorus,147,60,97,90,70,76
Cubchoo,70,60,40,40,40,55
Beartic,130,70,50,80,80,95
Cryogonal,50,95,105,50,135,80
Shelmet,40,40,25,85,65,50
Accelgor,70,100,145,40,60,80
Stunfisk,66,81,32,84,99,109
Mienfoo,85,55,65,50,50,45
Mienshao,125,95,105,60,60,65
Druddigon,120,60,48,90,90,77
Golett,74,35,35,50,50,59
Golurk,124,55,55,80,80,89
Pawniard,85,40,60,70,40,45
Bisharp,125,60,70,100,70,65
Bouffalant,110,40,55,95,95,95
Rufflet,83,37,60,50,50,70
Braviary,123,57,80,75,75,100
Vullaby,55,45,60,75,65,70
Mandibuzz,65,55,80,105,95,110
Heatmor,97,105,65,66,66,85
Durant,109,48,109,112,48,58
Deino,65,45,38,50,50,52
Zweilous,85,65,58,70,70,72
Hydreigon,105,125,98,90,90,92
Larvesta,85,50,60,55,55,55
Volcarona,60,135,100,65,105,85
Cobalion,90,90,108,129,72,91
Terrakion,129,72,108,90,90,91
Virizion,90,90,108,72,129,91
Tornadus,100,110,121,80,90,79
Thundurus,105,145,101,70,80,79
Reshiram,120,150,90,100,120,100
Zekrom,150,120,90,120,100,100
Landorus,145,105,91,90,80,89
Kyurem,120,170,95,90,100,125
Keldeo,72,129,108,90,90,91
Meloetta,128,77,128,90,77,100
Genesect,120,120,99,95,95,71
Chespin,61,48,38,65,45,56
Quilladin,78,56,57,95,58,61
Chesnaught,107,74,64,122,75,88
Fennekin,45,62,60,40,60,40
Braixen,59,90,73,58,70,59
Delphox,69,114,104,72,100,75
Froakie,56,62,71,40,44,41
Frogadier,63,83,97,52,56,54
Greninja,145,153,132,67,71,72
Bunnelby,36,32,57,38,36,38
Diggersby,56,50,78,77,77,85
Fletchling,50,40,62,43,38,45
Fletchinder,73,56,84,55,52,62
Talonflame,81,74,126,71,69,78
Scatterbug,35,27,35,40,25,38
Spewpa,22,27,29,60,30,45
Vivillon,52,90,89,50,50,80
Litleo,50,73,72,58,54,62
Pyroar,68,109,106,72,66,86
Flabébé,38,61,42,39,79,44
Floette,65,125,92,67,128,74
Florges,65,112,75,68,154,78
Skiddo,65,62,52,48,57,66
Gogoat,100,97,68,62,81,123
Pancham,82,46,43,62,48,67
Pangoro,124,69,58,78,71,95
Furfrou,80,65,102,60,90,75
Espurr,48,63,68,54,60,62
Meowstic,48,83,104,76,81,74
Honedge,80,35,28,100,37,45
Doublade,110,45,35,150,49,59
Aegislash,150,150,60,50,50,60
Spritzee,52,63,23,60,65,78
Aromatisse,72,99,29,72,89,101
Swirlix,48,59,49,66,57,62
Slurpuff,80,85,72,86,75,82
Inkay,54,37,45,53,46,53
Malamar,92,68,73,88,75,86
Binacle,52,39,50,67,56,42
Barbaracle,105,54,68,115,86,72
Skrelp,60,60,30,60,60,50
Dragalge,75,97,44,90,123,65
Clauncher,53,58,44,62,63,50
Clawitzer,73,120,59,88,89,71
Helioptile,38,61,70,33,43,44
Heliolisk,55,109,109,52,94,62
Tyrunt,89,45,48,77,45,58
Tyrantrum,121,69,71,119,59,82
Amaura,59,67,46,50,63,77
Aurorus,77,99,58,72,92,123
Sylveon,65,110,60,65,130,95
Hawlucha,92,74,118,75,63,78
Dedenne,58,81,101,57,67,67
Carbink,50,50,50,150,150,50
Goomy,50,55,40,35,75,45
Sliggoo,75,83,60,53,113,68
Goodra,100,110,80,70,150,90
Klefki,80,80,75,91,87,57
Phantump,70,50,38,48,60,43
Trevenant,110,65,56,76,82,85
Pumpkaboo,66,44,41,70,55,59
Gourgeist,100,58,54,122,75,85
Bergmite,69,32,28,85,35,55
Avalugg,117,44,28,184,46,95
Noibat,30,45,55,35,40,40
Noivern,70,97,123,80,80,85
Xerneas,131,131,99,95,98,126
Yveltal,131,131,99,95,98,126
Zygarde,100,91,85,121,95,216
Diancie,160,160,110,110,110,50
Hoopa,160,170,80,60,130,80
Volcanion,110,130,70,120,90,80
Rowlet,55,50,42,55,50,68
Dartrix,75,70,52,75,70,78
Decidueye,107,100,70,75,100,78
Litten,65,60,70,40,40,45
Torracat,85,80,90,50,50,65
Incineroar,115,80,60,90,90,95
Popplio,54,66,40,54,56,50
Brionne,69,91,50,69,81,60
Primarina,74,126,60,74,116,80
Pikipek,75,30,65,30,30,35
Trumbeak,85,40,75,50,50,55
Toucannon,120,75,60,75,75,80
Yungoos,70,30,45,30,30,48
Gumshoos,110,55,45,60,60,88
Grubbin,62,55,46,45,45,47
Charjabug,82,55,36,95,75,57
Vikavolt,70,145,43,90,75,77
Crabrawler,82,42,63,57,47,47
Crabominable,132,62,43,77,67,97
Oricorio,70,98,93,70,70,75
Cutiefly,45,55,84,40,40,40
Ribombee,55,95,124,60,70,60
Rockruff,65,30,60,40,40,45
Lycanroc,115,55,82,75,75,85
Wishiwashi,140,140,30,130,135,45
Mareanie,53,43,45,62,52,50
Toxapex,63,53,35,152,142,50
Mudbray,100,45,45,70,55,70
Mudsdale,125,55,35,100,85,100
Dewpider,40,40,27,52,72,38
Araquanid,70,50,42,92,132,68
Fomantis,55,50,35,35,35,40
Lurantis,105,80,45,90,90,70
Morelull,35,65,15,55,75,40
Shiinotic,45,90,30,80,100,60
Salandit,44,71,77,40,40,48
Salazzle,64,111,117,60,60,68
Stufful,75,45,50,50,50,70
Bewear,125,55,60,80,60,120
Bounsweet,30,30,32,38,38,42
Steenee,40,40,62,48,48,52
Tsareena,120,50,72,98,98,72
Comfey,52,82,100,90,110,51
Oranguru,60,90,60,80,110,90
Passimian,120,40,80,90,60,100
Wimpod,35,20,80,40,30,25
Golisopod,125,60,40,140,90,75
Sandygast,55,70,15,80,45,55
Palossand,75,100,35,110,75,85
Pyukumuku,60,30,5,130,130,55
Type: Null,95,95,59,95,95,95
Silvally,95,95,95,95,95,95
Minior,100,100,120,60,60,60
Komala,115,75,65,65,95,65
Turtonator,78,91,36,135,85,60
Togedemaru,98,40,96,63,73,65
Mimikyu,90,50,96,80,105,55
Bruxish,105,70,92,70,70,68
Drampa,60,135,36,85,91,78
Dhelmise,131,86,40,100,90,70
Jangmo-o,55,45,45,65,45,45
Hakamo-o,75,65,65,90,70,55
Kommo-o,110,100,85,125,105,75
Tapu Koko,115,95,130,85,75,70
Tapu Lele,85,130,95,75,115,70
Tapu Bulu,130,85,75,115,95,70
Tapu Fini,75,95,85,115,130,70
Cosmog,29,29,37,31,31,43
Cosmoem,29,29,37,131,131,43
Solgaleo,137,113,97,107,89,137
Lunala,113,137,97,89,107,137
Nihilego,53,127,103,47,131,109
Buzzwole,139,53,79,139,53,107
Pheromosa,137,137,151,37,37,71
Xurkitree,89,173,83,71,71,83
Celesteela,101,107,61,103,101,97
Kartana,181,59,109,131,31,59
Guzzlord,101,97,43,53,53,223
Necrozma,107,127,79,101,89,97
Magearna,95,130,65,115,115,80
