name,height_m,weight_kg,type1,type2,pokedex_number,generation
Bulbasaur,0.7,6.9,grass,poison,1,1
Ivysaur,1,13,grass,poison,2,1
Venusaur,2,100,grass,poison,3,1
Charmander,0.6,8.5,fire,N/A,4,1
Charmeleon,1.1,19,fire,N/A,5,1
Charizard,1.7,90.5,fire,flying,6,1
Squirtle,0.5,9,water,N/A,7,1
Wartortle,1,22.5,water,N/A,8,1
Blastoise,1.6,85.5,water,N/A,9,1
Caterpie,0.3,2.9,bug,N/A,10,1
Metapod,0.7,9.9,bug,N/A,11,1
Butterfree,1.1,32,bug,flying,12,1
Weedle,0.3,3.2,bug,poison,13,1
Kakuna,0.6,10,bug,poison,14,1
Beedrill,1,29.5,bug,poison,15,1
Pidgey,0.3,1.8,normal,flying,16,1
Pidgeotto,1.1,30,normal,flying,17,1
Pidgeot,1.5,39.5,normal,flying,18,1
Rattata,0,,normal,dark,19,1
Raticate,0,,normal,dark,20,1
Spearow,0.3,2,normal,flying,21,1
Fearow,1.2,38,normal,flying,22,1
Ekans,2,6.9,poison,N/A,23,1
Arbok,3.5,65,poison,N/A,24,1
Pikachu,0.4,6,electric,N/A,25,1
Raichu,0,,electric,electric,26,1
Sandshrew,0,,ground,ice,27,1
Sandslash,0,,ground,ice,28,1
Nidoran♀,0.4,7,poison,N/A,29,1
Nidorina,0.8,20,poison,N/A,30,1
Nidoqueen,1.3,60,poison,ground,31,1
Nidoran♂,0.5,9,poison,N/A,32,1
Nidorino,0.9,19.5,poison,N/A,33,1
Nidoking,1.4,62,poison,ground,34,1
Clefairy,0.6,7.5,fairy,N/A,35,1
Clefable,1.3,40,fairy,N/A,36,1
Vulpix,0,,fire,ice,37,1
Ninetales,0,,fire,ice,38,1
Jigglypuff,0.5,5.5,normal,fairy,39,1
Wigglytuff,1,12,normal,fairy,40,1
Zubat,0.8,7.5,poison,flying,41,1
Golbat,1.6,55,poison,flying,42,1
Oddish,0.5,5.4,grass,poison,43,1
Gloom,0.8,8.6,grass,poison,44,1
Vileplume,1.2,18.6,grass,poison,45,1
Paras,0.3,5.4,bug,grass,46,1
Parasect,1,29.5,bug,grass,47,1
Venonat,1,30,bug,poison,48,1
Venomoth,1.5,12.5,bug,poison,49,1
Diglett,0,,ground,ground,50,1
Dugtrio,0,,ground,ground,51,1
Meowth,0,,normal,dark,52,1
Persian,0,,normal,dark,53,1
Psyduck,0.8,19.6,water,N/A,54,1
Golduck,1.7,76.6,water,N/A,55,1
Mankey,0.5,28,fighting,N/A,56,1
Primeape,1,32,fighting,N/A,57,1
Growlithe,0.7,19,fire,N/A,58,1
Arcanine,1.9,155,fire,N/A,59,1
Poliwag,0.6,12.4,water,N/A,60,1
Poliwhirl,1,20,water,N/A,61,1
Poliwrath,1.3,54,water,fighting,62,1
Abra,0.9,19.5,psychic,N/A,63,1
Kadabra,1.3,56.5,psychic,N/A,64,1
Alakazam,1.5,48,psychic,N/A,65,1
Machop,0.8,19.5,fighting,N/A,66,1
Machoke,1.5,70.5,fighting,N/A,67,1
Machamp,1.6,130,fighting,N/A,68,1
Bellsprout,0.7,4,grass,poison,69,1
Weepinbell,1,6.4,grass,poison,70,1
Victreebel,1.7,15.5,grass,poison,71,1
Tentacool,0.9,45.5,water,poison,72,1
Tentacruel,1.6,55,water,poison,73,1
Geodude,0,,rock,ground,74,1
Graveler,0,,rock,ground,75,1
Golem,0,,rock,ground,76,1
Ponyta,1,30,fire,N/A,77,1
Rapidash,1.7,95,fire,N/A,78,1
Slowpoke,1.2,36,water,psychic,79,1
Slowbro,1.6,78.5,water,psychic,80,1
Magnemite,0.3,6,electric,steel,81,1
Magneton,1,60,electric,steel,82,1
Farfetch'd,0.8,15,normal,flying,83,1
Doduo,1.4,39.2,normal,flying,84,1
Dodrio,1.8,85.2,normal,flying,85,1
Seel,1.1,90,water,N/A,86,1
Dewgong,1.7,120,water,ice,87,1
Grimer,0,,poison,poison,88,1
Muk,0,,poison,poison,89,1
Shellder,0.3,4,water,N/A,90,1
Cloyster,1.5,132.5,water,ice,91,1
Gastly,1.3,0.1,ghost,poison,92,1
Haunter,1.6,0.1,ghost,poison,93,1
Gengar,1.5,40.5,ghost,poison,94,1
Onix,8.8,210,rock,ground,95,1
Drowzee,1,32.4,psychic,N/A,96,1
Hypno,1.6,75.6,psychic,N/A,97,1
Krabby,0.4,6.5,water,N/A,98,1
Kingler,1.3,60,water,N/A,99,1
Voltorb,0.5,10.4,electric,N/A,100,1
Electrode,1.2,66.6,electric,N/A,101,1
Exeggcute,0.4,2.5,grass,psychic,102,1
Exeggutor,0,,grass,psychic,103,1
Cubone,0.4,6.5,ground,N/A,104,1
Marowak,0,,ground,fire,105,1
Hitmonlee,1.5,49.8,fighting,N/A,106,1
Hitmonchan,1.4,50.2,fighting,N/A,107,1
Lickitung,1.2,65.5,normal,N/A,108,1
Koffing,0.6,1,poison,N/A,109,1
Weezing,1.2,9.5,poison,N/A,110,1
Rhyhorn,1,115,ground,rock,111,1
Rhydon,1.9,120,ground,rock,112,1
Chansey,1.1,34.6,normal,N/A,113,1
Tangela,1,35,grass,N/A,114,1
Kangaskhan,2.2,80,normal,N/A,115,1
Horsea,0.4,8,water,N/A,116,1
Seadra,1.2,25,water,N/A,117,1
Goldeen,0.6,15,water,N/A,118,1
Seaking,1.3,39,water,N/A,119,1
Staryu,0.8,34.5,water,N/A,120,1
Starmie,1.1,80,water,psychic,121,1
Mr. Mime,1.3,54.5,psychic,fairy,122,1
Scyther,1.5,56,bug,flying,123,1
Jynx,1.4,40.6,ice,psychic,124,1
Electabuzz,1.1,30,electric,N/A,125,1
Magmar,1.3,44.5,fire,N/A,126,1
Pinsir,1.5,55,bug,N/A,127,1
Tauros,1.4,88.4,normal,N/A,128,1
Magikarp,0.9,10,water,N/A,129,1
Gyarados,6.5,235,water,flying,130,1
Lapras,2.5,220,water,ice,131,1
Ditto,0.3,4,normal,N/A,132,1
Eevee,0.3,6.5,normal,N/A,133,1
Vaporeon,1,29,water,N/A,134,1
Jolteon,0.8,24.5,electric,N/A,135,1
Flareon,0.9,25,fire,N/A,136,1
Porygon,0.8,36.5,normal,N/A,137,1
Omanyte,0.4,7.5,rock,water,138,1
Omastar,1,35,rock,water,139,1
Kabuto,0.5,11.5,rock,water,140,1
Kabutops,1.3,40.5,rock,water,141,1
Aerodactyl,1.8,59,rock,flying,142,1
Snorlax,2.1,460,normal,N/A,143,1
Articuno,1.7,55.4,ice,flying,144,1
Zapdos,1.6,52.6,electric,flying,145,1
Moltres,2,60,fire,flying,146,1
Dratini,1.8,3.3,dragon,N/A,147,1
Dragonair,4,16.5,dragon,N/A,148,1
Dragonite,2.2,210,dragon,flying,149,1
Mewtwo,2,122,psychic,N/A,150,1
Mew,0.4,4,psychic,N/A,151,1
Chikorita,0.9,6.4,grass,N/A,152,2
Bayleef,1.2,15.8,grass,N/A,153,2
Meganium,1.8,100.5,grass,N/A,154,2
Cyndaquil,0.5,7.9,fire,N/A,155,2
Quilava,0.9,19,fire,N/A,156,2
Typhlosion,1.7,79.5,fire,N/A,157,2
Totodile,0.6,9.5,water,N/A,158,2
Croconaw,1.1,25,water,N/A,159,2
Feraligatr,2.3,88.8,water,N/A,160,2
Sentret,0.8,6,normal,N/A,161,2
Furret,1.8,32.5,normal,N/A,162,2
Hoothoot,0.7,21.2,normal,flying,163,2
Noctowl,1.6,40.8,normal,flying,164,2
Ledyba,1,10.8,bug,flying,165,2
Ledian,1.4,35.6,bug,flying,166,2
Spinarak,0.5,8.5,bug,poison,167,2
Ariados,1.1,33.5,bug,poison,168,2
Crobat,1.8,75,poison,flying,169,2
Chinchou,0.5,12,water,electric,170,2
Lanturn,1.2,22.5,water,electric,171,2
Pichu,0.3,2,electric,N/A,172,2
Cleffa,0.3,3,fairy,N/A,173,2
Igglybuff,0.3,1,normal,fairy,174,2
Togepi,0.3,1.5,fairy,N/A,175,2
Togetic,0.6,3.2,fairy,flying,176,2
Natu,0.2,2,psychic,flying,177,2
Xatu,1.5,15,psychic,flying,178,2
Mareep,0.6,7.8,electric,N/A,179,2
Flaaffy,0.8,13.3,electric,N/A,180,2
Ampharos,1.4,61.5,electric,N/A,181,2
Bellossom,0.4,5.8,grass,N/A,182,2
Marill,0.4,8.5,water,fairy,183,2
Azumarill,0.8,28.5,water,fairy,184,2
Sudowoodo,1.2,38,rock,N/A,185,2
Politoed,1.1,33.9,water,N/A,186,2
Hoppip,0.4,0.5,grass,flying,187,2
Skiploom,0.6,1,grass,flying,188,2
Jumpluff,0.8,3,grass,flying,189,2
Aipom,0.8,11.5,normal,N/A,190,2
Sunkern,0.3,1.8,grass,N/A,191,2
Sunflora,0.8,8.5,grass,N/A,192,2
Yanma,1.2,38,bug,flying,193,2
Wooper,0.4,8.5,water,ground,194,2
Quagsire,1.4,75,water,ground,195,2
Espeon,0.9,26.5,psychic,N/A,196,2
Umbreon,1,27,dark,N/A,197,2
Murkrow,0.5,2.1,dark,flying,198,2
Slowking,2,79.5,water,psychic,199,2
Misdreavus,0.7,1,ghost,N/A,200,2
Unown,0.5,5,psychic,N/A,201,2
Wobbuffet,1.3,28.5,psychic,N/A,202,2
Girafarig,1.5,41.5,normal,psychic,203,2
Pineco,0.6,7.2,bug,N/A,204,2
Forretress,1.2,125.8,bug,steel,205,2
Dunsparce,1.5,14,normal,N/A,206,2
Gligar,1.1,64.8,ground,flying,207,2
Steelix,9.2,400,steel,ground,208,2
Snubbull,0.6,7.8,fairy,N/A,209,2
Granbull,1.4,48.7,fairy,N/A,210,2
Qwilfish,0.5,3.9,water,poison,211,2
Scizor,1.8,118,bug,steel,212,2
Shuckle,0.6,20.5,bug,rock,213,2
Heracross,1.5,54,bug,fighting,214,2
Sneasel,0.9,28,dark,ice,215,2
Teddiursa,0.6,8.8,normal,N/A,216,2
Ursaring,1.8,125.8,normal,N/A,217,2
Slugma,0.7,35,fire,N/A,218,2
Magcargo,0.8,55,fire,rock,219,2
Swinub,0.4,6.5,ice,ground,220,2
Piloswine,1.1,55.8,ice,ground,221,2
Corsola,0.6,5,water,rock,222,2
Remoraid,0.6,12,water,N/A,223,2
Octillery,0.9,28.5,water,N/A,224,2
Delibird,0.9,16,ice,flying,225,2
Mantine,2.1,220,water,flying,226,2
Skarmory,1.7,50.5,steel,flying,227,2
Houndour,0.6,10.8,dark,fire,228,2
Houndoom,1.4,35,dark,fire,229,2
Kingdra,1.8,152,water,dragon,230,2
Phanpy,0.5,33.5,ground,N/A,231,2
Donphan,1.1,120,ground,N/A,232,2
Porygon2,0.6,32.5,normal,N/A,233,2
Stantler,1.4,71.2,normal,N/A,234,2
Smeargle,1.2,58,normal,N/A,235,2
Tyrogue,0.7,21,fighting,N/A,236,2
Hitmontop,1.4,48,fighting,N/A,237,2
Smoochum,0.4,6,ice,psychic,238,2
Elekid,0.6,23.5,electric,N/A,239,2
Magby,0.7,21.4,fire,N/A,240,2
Miltank,1.2,75.5,normal,N/A,241,2
Blissey,1.5,46.8,normal,N/A,242,2
Raikou,1.9,178,electric,N/A,243,2
Entei,2.1,198,fire,N/A,244,2
Suicune,2,187,water,N/A,245,2
Larvitar,0.6,72,rock,ground,246,2
Pupitar,1.2,152,rock,ground,247,2
Tyranitar,2,202,rock,dark,248,2
Lugia,5.2,216,psychic,flying,249,2
Ho-Oh,3.8,199,fire,flying,250,2
Celebi,0.6,5,psychic,grass,251,2
Treecko,0.5,5,grass,N/A,252,3
Grovyle,0.9,21.6,grass,N/A,253,3
Sceptile,1.7,52.2,grass,N/A,254,3
Torchic,0.4,2.5,fire,N/A,255,3
Combusken,0.9,19.5,fire,fighting,256,3
Blaziken,1.9,52,fire,fighting,257,3
Mudkip,0.4,7.6,water,N/A,258,3
Marshtomp,0.7,28,water,ground,259,3
Swampert,1.5,81.9,water,ground,260,3
Poochyena,0.5,13.6,dark,N/A,261,3
Mightyena,1,37,dark,N/A,262,3
Zigzagoon,0.4,17.5,normal,N/A,263,3
Linoone,0.5,32.5,normal,N/A,264,3
Wurmple,0.3,3.6,bug,N/A,265,3
Silcoon,0.6,10,bug,N/A,266,3
Beautifly,1,28.4,bug,flying,267,3
Cascoon,0.7,11.5,bug,N/A,268,3
Dustox,1.2,31.6,bug,poison,269,3
Lotad,0.5,2.6,water,grass,270,3
Lombre,1.2,32.5,water,grass,271,3
Ludicolo,1.5,55,water,grass,272,3
Seedot,0.5,4,grass,N/A,273,3
Nuzleaf,1,28,grass,dark,274,3
Shiftry,1.3,59.6,grass,dark,275,3
Taillow,0.3,2.3,normal,flying,276,3
Swellow,0.7,19.8,normal,flying,277,3
Wingull,0.6,9.5,water,flying,278,3
Pelipper,1.2,28,water,flying,279,3
Ralts,0.4,6.6,psychic,fairy,280,3
Kirlia,0.8,20.2,psychic,fairy,281,3
Gardevoir,1.6,48.4,psychic,fairy,282,3
Surskit,0.5,1.7,bug,water,283,3
Masquerain,0.8,3.6,bug,flying,284,3
Shroomish,0.4,4.5,grass,N/A,285,3
Breloom,1.2,39.2,grass,fighting,286,3
Slakoth,0.8,24,normal,N/A,287,3
Vigoroth,1.4,46.5,normal,N/A,288,3
Slaking,2,130.5,normal,N/A,289,3
Nincada,0.5,5.5,bug,ground,290,3
Ninjask,0.8,12,bug,flying,291,3
Shedinja,0.8,1.2,bug,ghost,292,3
Whismur,0.6,16.3,normal,N/A,293,3
Loudred,1,40.5,normal,N/A,294,3
Exploud,1.5,84,normal,N/A,295,3
Makuhita,1,86.4,fighting,N/A,296,3
Hariyama,2.3,253.8,fighting,N/A,297,3
Azurill,0.2,2,normal,fairy,298,3
Nosepass,1,97,rock,N/A,299,3
Skitty,0.6,11,normal,N/A,300,3
Delcatty,1.1,32.6,normal,N/A,301,3
Sableye,0.5,11,dark,ghost,302,3
Mawile,0.6,11.5,steel,fairy,303,3
Aron,0.4,60,steel,rock,304,3
Lairon,0.9,120,steel,rock,305,3
Aggron,2.1,360,steel,rock,306,3
Meditite,0.6,11.2,fighting,psychic,307,3
Medicham,1.3,31.5,fighting,psychic,308,3
Electrike,0.6,15.2,electric,N/A,309,3
Manectric,1.5,40.2,electric,N/A,310,3
Plusle,0.4,4.2,electric,N/A,311,3
Minun,0.4,4.2,electric,N/A,312,3
Volbeat,0.7,17.7,bug,N/A,313,3
Illumise,0.6,17.7,bug,N/A,314,3
Roselia,0.3,2,grass,poison,315,3
Gulpin,0.4,10.3,poison,N/A,316,3
Swalot,1.7,80,poison,N/A,317,3
Carvanha,0.8,20.8,water,dark,318,3
Sharpedo,1.8,88.8,water,dark,319,3
Wailmer,2,130,water,N/A,320,3
Wailord,14.5,398,water,N/A,321,3
Numel,0.7,24,fire,ground,322,3
Camerupt,1.9,220,fire,ground,323,3
Torkoal,0.5,80.4,fire,N/A,324,3
Spoink,0.7,30.6,psychic,N/A,325,3
Grumpig,0.9,71.5,psychic,N/A,326,3
Spinda,1.1,5,normal,N/A,327,3
Trapinch,0.7,15,ground,N/A,328,3
Vibrava,1.1,15.3,ground,dragon,329,3
Flygon,2,82,ground,dragon,330,3
Cacnea,0.4,51.3,grass,N/A,331,3
Cacturne,1.3,77.4,grass,dark,332,3
Swablu,0.4,1.2,normal,flying,333,3
Altaria,1.1,20.6,dragon,flying,334,3
Zangoose,1.3,40.3,normal,N/A,335,3
Seviper,2.7,52.5,poison,N/A,336,3
Lunatone,1,168,rock,psychic,337,3
Solrock,1.2,154,rock,psychic,338,3
Barboach,0.4,1.9,water,ground,339,3
Whiscash,0.9,23.6,water,ground,340,3
Corphish,0.6,11.5,water,N/A,341,3
Crawdaunt,1.1,32.8,water,dark,342,3
Baltoy,0.5,21.5,ground,psychic,343,3
Claydol,1.5,108,ground,psychic,344,3
Lileep,1,23.8,rock,grass,345,3
Cradily,1.5,60.4,rock,grass,346,3
Anorith,0.7,12.5,rock,bug,347,3
Armaldo,1.5,68.2,rock,bug,348,3
Feebas,0.6,7.4,water,N/A,349,3
Milotic,6.2,162,water,N/A,350,3
Castform,0.3,0.8,normal,N/A,351,3
Kecleon,1,22,normal,N/A,352,3
Shuppet,0.6,2.3,ghost,N/A,353,3
Banette,1.1,12.5,ghost,N/A,354,3
Duskull,0.8,15,ghost,N/A,355,3
Dusclops,1.6,30.6,ghost,N/A,356,3
Tropius,2,100,grass,flying,357,3
Chimecho,0.6,1,psychic,N/A,358,3
Absol,1.2,47,dark,N/A,359,3
Wynaut,0.6,14,psychic,N/A,360,3
Snorunt,0.7,16.8,ice,N/A,361,3
Glalie,1.5,256.5,ice,N/A,362,3
Spheal,0.8,39.5,ice,water,363,3
Sealeo,1.1,87.6,ice,water,364,3
Walrein,1.4,150.6,ice,water,365,3
Clamperl,0.4,52.5,water,N/A,366,3
Huntail,1.7,27,water,N/A,367,3
Gorebyss,1.8,22.6,water,N/A,368,3
Relicanth,1,23.4,water,rock,369,3
Luvdisc,0.6,8.7,water,N/A,370,3
Bagon,0.6,42.1,dragon,N/A,371,3
Shelgon,1.1,110.5,dragon,N/A,372,3
Salamence,1.5,102.6,dragon,flying,373,3
Beldum,0.6,95.2,steel,psychic,374,3
Metang,1.2,202.5,steel,psychic,375,3
Metagross,1.6,550,steel,psychic,376,3
Regirock,1.7,230,rock,N/A,377,3
Regice,1.8,175,ice,N/A,378,3
Registeel,1.9,205,steel,N/A,379,3
Latias,1.4,40,dragon,psychic,380,3
Latios,2,60,dragon,psychic,381,3
Kyogre,4.5,352,water,N/A,382,3
Groudon,3.5,950,ground,N/A,383,3
Rayquaza,7,206.5,dragon,flying,384,3
Jirachi,0.3,1.1,steel,psychic,385,3
Deoxys,1.7,60.8,psychic,N/A,386,3
Turtwig,0.4,10.2,grass,N/A,387,4
Grotle,1.1,97,grass,N/A,388,4
Torterra,2.2,310,grass,ground,389,4
Chimchar,0.5,6.2,fire,N/A,390,4
Monferno,0.9,22,fire,fighting,391,4
Infernape,1.2,55,fire,fighting,392,4
Piplup,0.4,5.2,water,N/A,393,4
Prinplup,0.8,23,water,N/A,394,4
Empoleon,1.7,84.5,water,steel,395,4
Starly,0.3,2,normal,flying,396,4
Staravia,0.6,15.5,normal,flying,397,4
Staraptor,1.2,24.9,normal,flying,398,4
Bidoof,0.5,20,normal,N/A,399,4
Bibarel,1,31.5,normal,water,400,4
Kricketot,0.3,2.2,bug,N/A,401,4
Kricketune,1,25.5,bug,N/A,402,4
Shinx,0.5,9.5,electric,N/A,403,4
Luxio,0.9,30.5,electric,N/A,404,4
Luxray,1.4,42,electric,N/A,405,4
