name,height_m,weight_kg,type1,type2,pokedex_number,generation
Budew,0.2,1.2,grass,poison,406,4
Roserade,0.9,14.5,grass,poison,407,4
Cranidos,0.9,31.5,rock,N/A,408,4
Rampardos,1.6,102.5,rock,N/A,409,4
Shieldon,0.5,57,rock,steel,410,4
Bastiodon,1.3,149.5,rock,steel,411,4
Burmy,0.2,3.4,bug,N/A,412,4
Wormadam,0.5,6.5,bug,grass,413,4
Mothim,0.9,23.3,bug,flying,414,4
Combee,0.3,5.5,bug,flying,415,4
Vespiquen,1.2,38.5,bug,flying,416,4
Pachirisu,0.4,3.9,electric,N/A,417,4
Buizel,0.7,29.5,water,N/A,418,4
Floatzel,1.1,33.5,water,N/A,419,4
Cherubi,0.4,3.3,grass,N/A,420,4
Cherrim,0.5,9.3,grass,N/A,421,4
Shellos,0.3,6.3,water,N/A,422,4
Gastrodon,0.9,29.9,water,ground,423,4
Ambipom,1.2,20.3,normal,N/A,424,4
Drifloon,0.4,1.2,ghost,flying,425,4
Drifblim,1.2,15,ghost,flying,426,4
Buneary,0.4,5.5,normal,N/A,427,4
Lopunny,1.2,33.3,normal,N/A,428,4
Mismagius,0.9,4.4,ghost,N/A,429,4
Honchkrow,0.9,27.3,dark,flying,430,4
Glameow,0.5,3.9,normal,N/A,431,4
Purugly,1,43.8,normal,N/A,432,4
Chingling,0.2,0.6,psychic,N/A,433,4
Stunky,0.4,19.2,poison,dark,434,4
Skuntank,1,38,poison,dark,435,4
Bronzor,0.5,60.5,steel,psychic,436,4
Bronzong,1.3,187,steel,psychic,437,4
Bonsly,0.5,15,rock,N/A,438,4
Mime Jr.,0.6,13,psychic,fairy,439,4
Happiny,0.6,24.4,normal,N/A,440,4
Chatot,0.5,1.9,normal,flying,441,4
Spiritomb,1,108,ghost,dark,442,4
Gible,0.7,20.5,dragon,ground,443,4
Gabite,1.4,56,dragon,ground,444,4
Garchomp,1.9,95,dragon,ground,445,4
Munchlax,0.6,105,normal,N/A,446,4
Riolu,0.7,20.2,fighting,N/A,447,4
Lucario,1.2,54,fighting,steel,448,4
Hippopotas,0.8,49.5,ground,N/A,449,4
Hippowdon,2,300,ground,N/A,450,4
Skorupi,0.8,12,poison,bug,451,4
Drapion,1.3,61.5,poison,dark,452,4
Croagunk,0.7,23,poison,fighting,453,4
Toxicroak,1.3,44.4,poison,fighting,454,4
Carnivine,1.4,27,grass,N/A,455,4
Finneon,0.4,7,water,N/A,456,4
Lumineon,1.2,24,water,N/A,457,4
Mantyke,1,65,water,flying,458,4
Snover,1,50.5,grass,ice,459,4
Abomasnow,2.2,135.5,grass,ice,460,4
Weavile,1.1,34,dark,ice,461,4
Magnezone,1.2,180,electric,steel,462,4
Lickilicky,1.7,140,normal,N/A,463,4
Rhyperior,2.4,282.8,ground,rock,464,4
Tangrowth,2,128.6,grass,N/A,465,4
Electivire,1.8,138.6,electric,N/A,466,4
Magmortar,1.6,68,fire,N/A,467,4
Togekiss,1.5,38,fairy,flying,468,4
Yanmega,1.9,51.5,bug,flying,469,4
Leafeon,1,25.5,grass,N/A,470,4
Glaceon,0.8,25.9,ice,N/A,471,4
Gliscor,2,42.5,ground,flying,472,4
Mamoswine,2.5,291,ice,ground,473,4
Porygon-Z,0.9,34,normal,N/A,474,4
Gallade,1.6,52,psychic,fighting,475,4
Probopass,1.4,340,rock,steel,476,4
Dusknoir,2.2,106.6,ghost,N/A,477,4
Froslass,1.3,26.6,ice,ghost,478,4
Rotom,0.3,0.3,electric,ghost,479,4
Uxie,0.3,0.3,psychic,N/A,480,4
Mesprit,0.3,0.3,psychic,N/A,481,4
Azelf,0.3,0.3,psychic,N/A,482,4
Dialga,5.4,683,steel,dragon,483,4
Palkia,4.2,336,water,dragon,484,4
Heatran,1.7,430,fire,steel,485,4
Regigigas,3.7,420,normal,N/A,486,4
Giratina,4.5,750,ghost,dragon,487,4
Cresselia,1.5,85.6,psychic,N/A,488,4
Phione,0.4,3.1,water,N/A,489,4
Manaphy,0.3,1.4,water,N/A,490,4
Darkrai,1.5,50.5,dark,N/A,491,4
Shaymin,0.2,2.1,grass,grass,492,4
Arceus,3.2,320,normal,N/A,493,4
Victini,0.4,4,psychic,fire,494,5
Snivy,0.6,8.1,grass,N/A,495,5
Servine,0.8,16,grass,N/A,496,5
Serperior,3.3,63,grass,N/A,497,5
Tepig,0.5,9.9,fire,N/A,498,5
Pignite,1,55.5,fire,fighting,499,5
Emboar,1.6,150,fire,fighting,500,5
Oshawott,0.5,5.9,water,N/A,501,5
Dewott,0.8,24.5,water,N/A,502,5
Samurott,1.5,94.6,water,N/A,503,5
Patrat,0.5,11.6,normal,N/A,504,5
Watchog,1.1,27,normal,N/A,505,5
Lillipup,0.4,4.1,normal,N/A,506,5
Herdier,0.9,14.7,normal,N/A,507,5
Stoutland,1.2,61,normal,N/A,508,5
Purrloin,0.4,10.1,dark,N/A,509,5
Liepard,1.1,37.5,dark,N/A,510,5
Pansage,0.6,10.5,grass,N/A,511,5
Simisage,1.1,30.5,grass,N/A,512,5
Pansear,0.6,11,fire,N/A,513,5
Simisear,1,28,fire,N/A,514,5
Panpour,0.6,13.5,water,N/A,515,5
Simipour,1,29,water,N/A,516,5
Munna,0.6,23.3,psychic,N/A,517,5
Musharna,1.1,60.5,psychic,N/A,518,5
Pidove,0.3,2.1,normal,flying,519,5
Tranquill,0.6,15,normal,flying,520,5
Unfezant,1.2,29,normal,flying,521,5
Blitzle,0.8,29.8,electric,N/A,522,5
Zebstrika,1.6,79.5,electric,N/A,523,5
Roggenrola,0.4,18,rock,N/A,524,5
Boldore,0.9,102,rock,N/A,525,5
Gigalith,1.7,260,rock,N/A,526,5
Woobat,0.4,2.1,psychic,flying,527,5
Swoobat,0.9,10.5,psychic,flying,528,5
Drilbur,0.3,8.5,ground,N/A,529,5
Excadrill,0.7,40.4,ground,steel,530,5
Audino,1.1,31,normal,N/A,531,5
Timburr,0.6,12.5,fighting,N/A,532,5
Gurdurr,1.2,40,fighting,N/A,533,5
Conkeldurr,1.4,87,fighting,N/A,534,5
Tympole,0.5,4.5,water,N/A,535,5
Palpitoad,0.8,17,water,ground,536,5
Seismitoad,1.5,62,water,ground,537,5
Throh,1.3,55.5,fighting,N/A,538,5
Sawk,1.4,51,fighting,N/A,539,5
Sewaddle,0.3,2.5,bug,grass,540,5
Swadloon,0.5,7.3,bug,grass,541,5
Leavanny,1.2,20.5,bug,grass,542,5
Venipede,0.4,5.3,bug,poison,543,5
Whirlipede,1.2,58.5,bug,poison,544,5
Scolipede,2.5,200.5,bug,poison,545,5
Cottonee,0.3,0.6,grass,fairy,546,5
Whimsicott,0.7,6.6,grass,fairy,547,5
Petilil,0.5,6.6,grass,N/A,548,5
Lilligant,1.1,16.3,grass,N/A,549,5
Basculin,1,18,water,N/A,550,5
Sandile,0.7,15.2,ground,dark,551,5
Krokorok,1,33.4,ground,dark,552,5
Krookodile,1.5,96.3,ground,dark,553,5
Darumaka,0.6,37.5,fire,N/A,554,5
Darmanitan,1.3,92.9,fire,fire,555,5
Maractus,1,28,grass,N/A,556,5
Dwebble,0.3,14.5,bug,rock,557,5
Crustle,1.4,200,bug,rock,558,5
Scraggy,0.6,11.8,dark,fighting,559,5
Scrafty,1.1,30,dark,fighting,560,5
Sigilyph,1.4,14,psychic,flying,561,5
Yamask,0.5,1.5,ghost,N/A,562,5
Cofagrigus,1.7,76.5,ghost,N/A,563,5
Tirtouga,0.7,16.5,water,rock,564,5
Carracosta,1.2,81,water,rock,565,5
Archen,0.5,9.5,rock,flying,566,5
Archeops,1.4,32,rock,flying,567,5
Trubbish,0.6,31,poison,N/A,568,5
Garbodor,1.9,107.3,poison,N/A,569,5
Zorua,0.7,12.5,dark,N/A,570,5
Zoroark,1.6,81.1,dark,N/A,571,5
Minccino,0.4,5.8,normal,N/A,572,5
Cinccino,0.5,7.5,normal,N/A,573,5
Gothita,0.4,5.8,psychic,N/A,574,5
Gothorita,0.7,18,psychic,N/A,575,5
Gothitelle,1.5,44,psychic,N/A,576,5
Solosis,0.3,1,psychic,N/A,577,5
Duosion,0.6,8,psychic,N/A,578,5
Reuniclus,1,20.1,psychic,N/A,579,5
Ducklett,0.5,5.5,water,flying,580,5
Swanna,1.3,24.2,water,flying,581,5
Vanillite,0.4,5.7,ice,N/A,582,5
Vanillish,1.1,41,ice,N/A,583,5
Vanilluxe,1.3,57.5,ice,N/A,584,5
Deerling,0.6,19.5,normal,grass,585,5
Sawsbuck,1.9,92.5,normal,grass,586,5
Emolga,0.4,5,electric,flying,587,5
Karrablast,0.5,5.9,bug,N/A,588,5
Escavalier,1,33,bug,steel,589,5
Foongus,0.2,1,grass,poison,590,5
Amoonguss,0.6,10.5,grass,poison,591,5
Frillish,1.2,33,water,ghost,592,5
Jellicent,2.2,135,water,ghost,593,5
Alomomola,1.2,31.6,water,N/A,594,5
Joltik,0.1,0.6,bug,electric,595,5
Galvantula,0.8,14.3,bug,electric,596,5
Ferroseed,0.6,18.8,grass,steel,597,5
Ferrothorn,1,110,grass,steel,598,5
Klink,0.3,21,steel,N/A,599,5
Klang,0.6,51,steel,N/A,600,5
Klinklang,0.6,81,steel,N/A,601,5
Tynamo,0.2,0.3,electric,N/A,602,5
Eelektrik,1.2,22,electric,N/A,603,5
Eelektross,2.1,80.5,electric,N/A,604,5
Elgyem,0.5,9,psychic,N/A,605,5
Beheeyem,1,34.5,psychic,N/A,606,5
Litwick,0.3,3.1,ghost,fire,607,5
Lampent,0.6,13,ghost,fire,608,5
Chandelure,1,34.3,ghost,fire,609,5
Axew,0.6,18,dragon,N/A,610,5
Fraxure,1,36,dragon,N/A,611,5
Haxorus,1.8,105.5,dragon,N/A,612,5
Cubchoo,0.5,8.5,ice,N/A,613,5
Beartic,2.6,260,ice,N/A,614,5
Cryogonal,1.1,148,ice,N/A,615,5
Shelmet,0.4,7.7,bug,N/A,616,5
Accelgor,0.8,25.3,bug,N/A,617,5
Stunfisk,0.7,11,ground,electric,618,5
Mienfoo,0.9,20,fighting,N/A,619,5
Mienshao,1.4,35.5,fighting,N/A,620,5
Druddigon,1.6,139,dragon,N/A,621,5
Golett,1,92,ground,ghost,622,5
Golurk,2.8,330,ground,ghost,623,5
Pawniard,0.5,10.2,dark,steel,624,5
Bisharp,1.6,70,dark,steel,625,5
Bouffalant,1.6,94.6,normal,N/A,626,5
Rufflet,0.5,10.5,normal,flying,627,5
Braviary,1.5,41,normal,flying,628,5
Vullaby,0.5,9,dark,flying,629,5
Mandibuzz,1.2,39.5,dark,flying,630,5
Heatmor,1.4,58,fire,N/A,631,5
Durant,0.3,33,bug,steel,632,5
Deino,0.8,17.3,dark,dragon,633,5
Zweilous,1.4,50,dark,dragon,634,5
Hydreigon,1.8,160,dark,dragon,635,5
Larvesta,1.1,28.8,bug,fire,636,5
Volcarona,1.6,46,bug,fire,637,5
Cobalion,2.1,250,steel,fighting,638,5
Terrakion,1.9,260,rock,fighting,639,5
Virizion,2,200,grass,fighting,640,5
Tornadus,1.5,63,flying,N/A,641,5
Thundurus,1.5,61,electric,flying,642,5
Reshiram,3.2,330,dragon,fire,643,5
Zekrom,2.9,345,dragon,electric,644,5
Landorus,1.5,68,ground,flying,645,5
Kyurem,3,325,dragon,ice,646,5
Keldeo,1.4,48.5,water,fighting,647,5
Meloetta,0.6,6.5,normal,psychic,648,5
Genesect,1.5,82.5,bug,steel,649,5
Chespin,0.4,9,grass,N/A,650,6
Quilladin,0.7,29,grass,N/A,651,6
Chesnaught,1.6,90,grass,fighting,652,6
Fennekin,0.4,9.4,fire,N/A,653,6
Braixen,1,14.5,fire,N/A,654,6
Delphox,1.5,39,fire,psychic,655,6
Froakie,0.3,7,water,N/A,656,6
Frogadier,0.6,10.9,water,N/A,657,6
Greninja,1.5,40,water,dark,658,6
Bunnelby,0.4,5,normal,N/A,659,6
Diggersby,1,42.4,normal,ground,660,6
Fletchling,0.3,1.7,normal,flying,661,6
Fletchinder,0.7,16,fire,flying,662,6
Talonflame,1.2,24.5,fire,flying,663,6
Scatterbug,0.3,2.5,bug,N/A,664,6
Spewpa,0.3,8.4,bug,N/A,665,6
Vivillon,1.2,17,bug,flying,666,6
Litleo,0.6,13.5,fire,normal,667,6
Pyroar,1.5,81.5,fire,normal,668,6
Flabébé,0.1,0.1,fairy,N/A,669,6
Floette,0.2,0.9,fairy,N/A,670,6
Florges,1.1,10,fairy,N/A,671,6
Skiddo,0.9,31,grass,N/A,672,6
Gogoat,1.7,91,grass,N/A,673,6
Pancham,0.6,8,fighting,N/A,674,6
Pangoro,2.1,136,fighting,dark,675,6
Furfrou,1.2,28,normal,N/A,676,6
Espurr,0.3,3.5,psychic,N/A,677,6
Meowstic,0.6,8.5,psychic,N/A,678,6
Honedge,0.8,2,steel,ghost,679,6
Doublade,0.8,4.5,steel,ghost,680,6
Aegislash,1.7,53,steel,ghost,681,6
Spritzee,0.2,0.5,fairy,N/A,682,6
Aromatisse,0.8,15.5,fairy,N/A,683,6
Swirlix,0.4,3.5,fairy,N/A,684,6
Slurpuff,0.8,5,fairy,N/A,685,6
Inkay,0.4,3.5,dark,psychic,686,6
Malamar,1.5,47,dark,psychic,687,6
Binacle,0.5,31,rock,water,688,6
Barbaracle,1.3,96,rock,water,689,6
Skrelp,0.5,7.3,poison,water,690,6
Dragalge,1.8,81.5,poison,dragon,691,6
Clauncher,0.5,8.3,water,N/A,692,6
Clawitzer,1.3,35.3,water,N/A,693,6
Helioptile,0.5,6,electric,normal,694,6
Heliolisk,1,21,electric,normal,695,6
Tyrunt,0.8,26,rock,dragon,696,6
Tyrantrum,2.5,270,rock,dragon,697,6
Amaura,1.3,25.2,rock,ice,698,6
Aurorus,2.7,225,rock,ice,699,6
Sylveon,1,23.5,fairy,N/A,700,6
Hawlucha,0.8,21.5,fighting,flying,701,6
Dedenne,0.2,2.2,electric,fairy,702,6
Carbink,0.3,5.7,rock,fairy,703,6
Goomy,0.3,2.8,dragon,N/A,704,6
Sliggoo,0.8,17.5,dragon,N/A,705,6
Goodra,2,150.5,dragon,N/A,706,6
Klefki,0.2,3,steel,fairy,707,6
Phantump,0.4,7,ghost,grass,708,6
Trevenant,1.5,71,ghost,grass,709,6
Pumpkaboo,0.8,15,ghost,grass,710,6
Gourgeist,1.7,39,ghost,grass,711,6
Bergmite,1,99.5,ice,N/A,712,6
Avalugg,2,505,ice,N/A,713,6
Noibat,0.5,8,flying,dragon,714,6
Noivern,1.5,85,flying,dragon,715,6
Xerneas,3,215,fairy,N/A,716,6
Yveltal,5.8,203,dark,flying,717,6
Zygarde,5,284.6,dragon,ground,718,6
Diancie,0.7,8.8,rock,fairy,719,6
Hoopa,,,psychic,ghost,720,6
Volcanion,1.7,195,fire,water,721,6
Rowlet,0.3,1.5,grass,flying,722,7
Dartrix,0.7,16,grass,flying,723,7
Decidueye,1.6,36.6,grass,ghost,724,7
Litten,0.4,4.3,fire,N/A,725,7
Torracat,0.7,25,fire,N/A,726,7
Incineroar,1.8,83,fire,dark,727,7
Popplio,0.4,7.5,water,N/A,728,7
Brionne,0.6,17.5,water,N/A,729,7
Primarina,1.8,44,water,fairy,730,7
Pikipek,0.3,1.2,normal,flying,731,7
Trumbeak,0.6,14.8,normal,flying,732,7
Toucannon,1.1,26,normal,flying,733,7
Yungoos,0.4,6,normal,N/A,734,7
Gumshoos,0.7,14.2,normal,N/A,735,7
Grubbin,0.4,4.4,bug,N/A,736,7
Charjabug,0.5,10.5,bug,electric,737,7
Vikavolt,1.5,45,bug,electric,738,7
Crabrawler,0.6,7,fighting,N/A,739,7
Crabominable,1.7,180,fighting,ice,740,7
Oricorio,0.6,3.4,fire,flying,741,7
Cutiefly,0.1,0.2,bug,fairy,742,7
Ribombee,0.2,0.5,bug,fairy,743,7
Rockruff,0.5,9.2,rock,N/A,744,7
Lycanroc,,,rock,N/A,745,7
Wishiwashi,0.2,0.3,water,N/A,746,7
Mareanie,0.4,8,poison,water,747,7
Toxapex,0.7,14.5,poison,water,748,7
Mudbray,1,110,ground,N/A,749,7
Mudsdale,2.5,920,ground,N/A,750,7
Dewpider,0.3,4,water,bug,751,7
Araquanid,1.8,82,water,bug,752,7
Fomantis,0.3,1.5,grass,N/A,753,7
Lurantis,0.9,18.5,grass,N/A,754,7
Morelull,0.2,1.5,grass,fairy,755,7
Shiinotic,1,11.5,grass,fairy,756,7
Salandit,0.6,4.8,poison,fire,757,7
Salazzle,1.2,22.2,poison,fire,758,7
Stufful,0.5,6.8,normal,fighting,759,7
Bewear,2.1,135,normal,fighting,760,7
Bounsweet,0.3,3.2,grass,N/A,761,7
Steenee,0.7,8.2,grass,N/A,762,7
Tsareena,1.2,21.4,grass,N/A,763,7
Comfey,0.1,0.3,fairy,N/A,764,7
Oranguru,1.5,76,normal,psychic,765,7
Passimian,2,82.8,fighting,N/A,766,7
Wimpod,0.5,12,bug,water,767,7
Golisopod,2,108,bug,water,768,7
Sandygast,0.5,70,ghost,ground,769,7
Palossand,1.3,250,ghost,ground,770,7
Pyukumuku,0.3,1.2,water,N/A,771,7
Type: Null,1.9,120.5,normal,N/A,772,7
Silvally,2.3,100.5,normal,N/A,773,7
Minior,0.3,40,rock,flying,774,7
Komala,0.4,19.9,normal,N/A,775,7
Turtonator,2,212,fire,dragon,776,7
Togedemaru,0.3,3.3,electric,steel,777,7
Mimikyu,0.2,0.7,ghost,fairy,778,7
Bruxish,0.9,19,water,psychic,779,7
Drampa,3,185,normal,dragon,780,7
Dhelmise,3.9,210,ghost,grass,781,7
Jangmo-o,0.6,29.7,dragon,N/A,782,7
Hakamo-o,1.2,47,dragon,fighting,783,7
Kommo-o,1.6,78.2,dragon,fighting,784,7
Tapu Koko,1.8,20.5,electric,fairy,785,7
Tapu Lele,1.2,18.6,psychic,fairy,786,7
Tapu Bulu,1.9,45.5,grass,fairy,787,7
Tapu Fini,1.3,21.2,water,fairy,788,7
Cosmog,0.2,0.1,psychic,N/A,789,7
Cosmoem,0.1,999.9,psychic,N/A,790,7
Solgaleo,3.4,230,psychic,steel,791,7
Lunala,4,120,psychic,ghost,792,7
Nihilego,1.2,55.5,rock,poison,793,7
Buzzwole,2.4,333.6,bug,fighting,794,7
Pheromosa,1.8,25,bug,fighting,795,7
Xurkitree,3.8,100,electric,N/A,796,7
Celesteela,9.2,999.9,steel,flying,797,7
Kartana,0.3,0.1,grass,steel,798,7
Guzzlord,5.5,888,dark,dragon,799,7
Necrozma,2.4,230,psychic,N/A,800,7
Magearna,1,80.5,steel,fairy,801,7
