name,attack,sp_attack,speed,defense,sp_defense
Bulbasaur,49,65,45,49,65
Ivysaur,62,80,60,63,80
Venusaur,100,122,80,123,120
Charmander,52,60,65,43,50
Charmeleon,64,80,80,58,65
Charizard,104,159,100,78,115
Squirtle,48,50,43,65,64
Wartortle,63,65,58,80,80
Blastoise,103,135,78,120,115
Caterpie,30,20,45,35,20
Metapod,20,25,30,55,25
Butterfree,45,90,70,50,80
Weedle,35,20,50,30,20
Kakuna,25,25,35,50,25
Beedrill,150,15,145,40,80
Pidgey,45,35,56,40,35
Pidgeotto,60,50,71,55,50
Pidgeot,80,135,121,80,80
Rattata,56,25,72,35,35
Raticate,71,40,77,70,80
Spearow,60,31,70,30,31
Fearow,90,61,100,65,61
Ekans,60,40,55,44,54
Arbok,95,65,80,69,79
Pikachu,55,50,90,40,50
Raichu,85,95,110,50,85
Sandshrew,75,10,40,90,35
Sandslash,100,25,65,120,65
Nidoran♀,47,40,41,52,40
Nidorina,62,55,56,67,55
Nidoqueen,92,75,76,87,85
Nidoran♂,57,40,50,40,40
Nidorino,72,55,65,57,55
Nidoking,102,85,85,77,75
Clefairy,45,60,35,48,65
Clefable,70,95,60,73,90
Vulpix,41,50,65,40,65
Ninetales,67,81,109,75,100
Jigglypuff,45,45,20,20,25
Wigglytuff,70,85,45,45,50
Zubat,45,30,55,35,40
Golbat,80,65,90,70,75
Oddish,50,75,30,55,65
Gloom,65,85,40,70,75
Vileplume,80,110,50,85,90
Paras,70,45,25,55,55
Parasect,95,60,30,80,80
Venonat,55,40,45,50,55
Venomoth,65,90,90,60,75
Diglett,55,35,90,30,45
Dugtrio,100,50,110,60,70
Meowth,35,50,90,35,40
Persian,60,75,115,60,65
Psyduck,52,65,55,48,50
Golduck,82,95,85,78,80
Mankey,80,35,70,35,45
Primeape,105,60,95,60,70
Growlithe,70,70,60,45,50
Arcanine,110,100,95,80,80
Poliwag,50,40,90,40,40
Poliwhirl,65,50,90,65,50
Poliwrath,95,70,70,95,90
Abra,20,105,90,15,55
Kadabra,35,120,105,30,70
Alakazam,50,175,150,65,105
Machop,80,35,35,50,35
Machoke,100,50,45,70,60
Machamp,130,65,55,80,85
Bellsprout,75,70,40,35,30
Weepinbell,90,85,55,50,45
Victreebel,105,100,70,65,70
Tentacool,40,50,70,35,100
Tentacruel,70,80,100,65,120
Geodude,80,30,20,100,30
Graveler,95,45,35,115,45
Golem,120,55,45,130,65
Ponyta,85,65,90,55,65
Rapidash,100,80,105,70,80
Slowpoke,65,40,15,65,40
Slowbro,75,130,30,180,80
Magnemite,35,95,45,70,55
Magneton,60,120,70,95,70
Farfetch'd,90,58,60,55,62
Doduo,85,35,75,45,35
Dodrio,110,60,110,70,60
Seel,45,45,45,55,70
Dewgong,70,70,70,80,95
Grimer,80,40,25,50,50
Muk,105,65,50,75,100
Shellder,65,45,40,100,25
Cloyster,95,85,70,180,45
Gastly,35,100,80,30,35
Haunter,50,115,95,45,55
Gengar,65,170,130,80,95
Onix,45,30,70,160,45
Drowzee,48,43,42,45,90
Hypno,73,73,67,70,115
Krabby,105,25,50,90,25
Kingler,130,50,75,115,50
Voltorb,30,55,100,50,55
Electrode,50,80,150,70,80
Exeggcute,40,60,40,80,45
Exeggutor,105,125,45,85,75
Cubone,50,40,35,95,50
Marowak,80,50,45,110,80
Hitmonlee,120,35,87,53,110
Hitmonchan,105,35,76,79,110
Lickitung,55,60,30,75,75
Koffing,65,60,35,95,45
Weezing,90,85,60,120,70
Rhyhorn,85,30,25,95,30
Rhydon,130,45,40,120,45
Chansey,5,35,50,5,105
Tangela,55,100,60,115,40
Kangaskhan,125,60,100,100,100
Horsea,40,70,60,70,25
Seadra,65,95,85,95,45
Goldeen,67,35,63,60,50
Seaking,92,65,68,65,80
Staryu,45,70,85,55,55
Starmie,75,100,115,85,85
Mr. Mime,45,100,90,65,120
Scyther,110,55,105,80,80
Jynx,50,115,95,35,95
Electabuzz,83,95,105,57,85
Magmar,95,100,93,57,85
Pinsir,155,65,105,120,90
Tauros,100,40,110,95,70
Magikarp,10,15,80,55,20
Gyarados,155,70,81,109,130
Lapras,85,85,60,80,95
Ditto,48,48,48,48,48
Eevee,55,45,55,50,65
Vaporeon,65,110,65,60,95
Jolteon,65,110,130,60,95
Flareon,130,95,65,60,110
Porygon,60,85,40,70,75
Omanyte,40,90,35,100,55
Omastar,60,115,55,125,70
Kabuto,80,55,55,90,45
Kabutops,115,65,80,105,70
Aerodactyl,135,70,150,85,95
Snorlax,110,65,30,65,110
Articuno,85,95,85,100,125
Zapdos,90,125,100,85,90
Moltres,100,125,90,90,85
Dratini,64,50,50,45,50
Dragonair,84,70,70,65,70
Dragonite,134,100,80,95,100
Mewtwo,150,194,140,70,120
Mew,100,100,100,100,100
Chikorita,49,49,45,65,65
Bayleef,62,63,60,80,80
Meganium,82,83,80,100,100
Cyndaquil,52,60,65,43,50
Quilava,64,80,80,58,65
Typhlosion,84,109,100,78,85
Totodile,65,44,43,64,48
Croconaw,80,59,58,80,63
Feraligatr,105,79,78,100,83
Sentret,46,35,20,34,45
Furret,76,45,90,64,55
Hoothoot,30,36,50,30,56
Noctowl,50,86,70,50,96
Ledyba,20,40,55,30,80
Ledian,35,55,85,50,110
Spinarak,60,40,30,40,40
Ariados,90,60,40,70,70
Crobat,90,70,130,80,80
Chinchou,38,56,67,38,56
Lanturn,58,76,67,58,76
Pichu,40,35,60,15,35
Cleffa,25,45,15,28,55
Igglybuff,30,40,15,15,20
Togepi,20,40,20,65,65
Togetic,40,80,40,85,105
Natu,50,70,70,45,45
Xatu,75,95,95,70,70
Mareep,40,65,35,40,45
Flaaffy,55,80,45,55,60
Ampharos,95,165,45,105,110
Bellossom,80,90,50,95,100
Marill,20,20,40,50,50
Azumarill,50,60,50,80,80
Sudowoodo,100,30,30,115,65
Politoed,75,90,70,75,100
Hoppip,35,35,50,40,55
Skiploom,45,45,80,50,65
Jumpluff,55,55,110,70,95
Aipom,70,40,85,55,55
Sunkern,30,30,30,30,30
Sunflora,75,105,30,55,85
Yanma,65,75,95,45,45
Wooper,45,25,15,45,25
Quagsire,85,65,35,85,65
Espeon,65,130,110,60,95
Umbreon,65,60,65,110,130
Murkrow,85,85,91,42,42
Slowking,75,100,30,80,110
Misdreavus,60,85,85,60,85
Unown,72,72,48,48,48
Wobbuffet,33,33,33,58,58
Girafarig,80,90,85,65,65
Pineco,65,35,15,90,35
Forretress,90,60,40,140,60
Dunsparce,70,65,45,70,65
Gligar,75,35,85,105,65
Steelix,125,55,30,230,95
Snubbull,80,40,30,50,40
Granbull,120,60,45,75,60
Qwilfish,95,55,85,85,55
Scizor,150,65,75,140,100
Shuckle,10,10,5,230,230
Heracross,185,40,75,115,105
Sneasel,95,35,115,55,75
Teddiursa,80,50,40,50,50
Ursaring,130,75,55,75,75
Slugma,40,70,20,40,40
Magcargo,50,90,30,120,80
Swinub,50,30,50,40,30
Piloswine,100,60,50,80,60
Corsola,55,65,35,95,95
Remoraid,65,65,65,35,35
Octillery,105,105,45,75,75
Delibird,55,65,75,45,45
Mantine,40,80,70,70,140
Skarmory,80,40,70,140,70
Houndour,60,80,65,30,50
Houndoom,90,140,115,90,90
Kingdra,95,95,85,95,95
Phanpy,60,40,40,60,40
Donphan,120,60,50,120,60
Porygon2,80,105,60,90,95
Stantler,95,85,85,62,65
Smeargle,20,20,75,35,45
Tyrogue,35,35,35,35,35
Hitmontop,95,35,70,95,110
Smoochum,30,85,65,15,65
Elekid,63,65,95,37,55
Magby,75,70,83,37,55
Miltank,80,40,100,105,70
Blissey,10,75,55,10,135
Raikou,85,115,115,75,100
Entei,115,90,100,85,75
Suicune,75,90,85,115,115
Larvitar,64,45,41,50,50
Pupitar,84,65,51,70,70
Tyranitar,164,95,71,150,120
Lugia,90,90,110,130,154
Ho-Oh,130,110,90,90,154
Celebi,100,100,100,100,100
Treecko,45,65,70,35,55
Grovyle,65,85,95,45,65
Sceptile,110,145,145,75,85
Torchic,60,70,45,40,50
Combusken,85,85,55,60,60
Blaziken,160,130,100,80,80
Mudkip,70,50,40,50,50
Marshtomp,85,60,50,70,70
Swampert,150,95,70,110,110
Poochyena,55,30,35,35,30
Mightyena,90,60,70,70,60
Zigzagoon,30,30,60,41,41
Linoone,70,50,100,61,61
Wurmple,45,20,20,35,30
Silcoon,35,25,15,55,25
Beautifly,70,100,65,50,50
Cascoon,35,25,15,55,25
Dustox,50,50,65,70,90
Lotad,30,40,30,30,50
Lombre,50,60,50,50,70
Ludicolo,70,90,70,70,100
Seedot,40,30,30,50,30
Nuzleaf,70,60,60,40,40
Shiftry,100,90,80,60,60
Taillow,55,30,85,30,30
Swellow,85,75,125,60,50
Wingull,30,55,85,30,30
Pelipper,50,95,65,100,70
Ralts,25,45,40,25,35
Kirlia,35,65,50,35,55
Gardevoir,85,165,100,65,135
Surskit,30,50,65,32,52
Masquerain,60,100,80,62,82
Shroomish,40,40,35,60,60
Breloom,130,60,70,80,60
Slakoth,60,35,30,60,35
Vigoroth,80,55,90,80,55
Slaking,160,95,100,100,65
Nincada,45,30,40,90,30
Ninjask,90,50,160,45,50
Shedinja,90,30,40,45,30
Whismur,51,51,28,23,23
Loudred,71,71,48,43,43
Exploud,91,91,68,63,73
Makuhita,60,20,25,30,30
Hariyama,120,40,50,60,60
Azurill,20,20,20,40,40
Nosepass,45,45,30,135,90
Skitty,45,35,50,45,35
Delcatty,65,55,90,65,55
Sableye,85,85,20,125,115
Mawile,105,55,50,125,95
Aron,70,40,30,100,40
Lairon,90,50,40,140,50
Aggron,140,60,50,230,80
Meditite,40,40,60,55,55
Medicham,100,80,100,85,85
Electrike,45,65,65,40,40
Manectric,75,135,135,80,80
Plusle,50,85,95,40,75
Minun,40,75,95,50,85
Volbeat,73,47,85,75,85
Illumise,47,73,85,75,85
Roselia,60,100,65,45,80
Gulpin,43,43,40,53,53
Swalot,73,73,55,83,83
Carvanha,90,65,65,20,20
Sharpedo,140,110,105,70,65
Wailmer,70,70,60,35,35
Wailord,90,90,60,45,45
Numel,60,65,35,40,45
Camerupt,120,145,20,100,105
Torkoal,85,85,20,140,70
Spoink,25,70,60,35,80
Grumpig,45,90,80,65,110
Spinda,60,60,60,60,60
Trapinch,100,45,10,45,45
Vibrava,70,50,70,50,50
Flygon,100,80,100,80,80
Cacnea,85,85,35,40,40
Cacturne,115,115,55,60,60
Swablu,40,40,50,60,75
Altaria,110,110,80,110,105
Zangoose,115,60,90,60,60
Seviper,100,100,65,60,60
Lunatone,55,95,70,65,85
Solrock,95,55,70,85,65
Barboach,48,46,60,43,41
Whiscash,78,76,60,73,71
Corphish,80,50,35,65,35
Crawdaunt,120,90,55,85,55
Baltoy,40,40,55,55,70
Claydol,70,70,75,105,120
Lileep,41,61,23,77,87
Cradily,81,81,43,97,107
Anorith,95,40,75,50,50
Armaldo,125,70,45,100,80
Feebas,15,10,80,20,55
Milotic,60,100,81,79,125
Castform,70,70,70,70,70
Kecleon,90,60,40,70,120
Shuppet,75,63,45,35,33
Banette,165,93,75,75,83
Duskull,40,30,25,90,90
Dusclops,70,60,25,130,130
Tropius,68,72,51,83,87
Chimecho,50,95,65,80,90
Absol,150,115,115,60,60
Wynaut,23,23,23,48,48
Snorunt,50,50,50,50,50
Glalie,120,120,100,80,80
Spheal,40,55,25,50,50
Sealeo,60,75,45,70,70
Walrein,80,95,65,90,90
Clamperl,64,74,32,85,55
Huntail,104,94,52,105,75
Gorebyss,84,114,52,105,75
Relicanth,90,45,55,130,65
Luvdisc,30,40,97,55,65
Bagon,75,40,50,60,30
Shelgon,95,60,50,100,50
Salamence,145,120,120,130,90
Beldum,55,35,30,80,60
Metang,75,55,50,100,80
Metagross,145,105,110,150,110
Regirock,100,50,50,200,100
Regice,50,100,50,100,200
Registeel,75,75,50,150,150
Latias,100,140,110,120,150
Latios,130,160,110,100,120
Kyogre,150,180,90,90,160
Groudon,180,150,90,160,90
Rayquaza,180,180,115,100,100
Jirachi,100,100,100,100,100
Deoxys,95,95,180,90,90
Turtwig,68,45,31,64,55
Grotle,89,55,36,85,65
Torterra,109,75,56,105,85
Chimchar,58,58,61,44,44
Monferno,78,78,81,52,52
Infernape,104,104,108,71,71
Piplup,51,61,40,53,56
Prinplup,66,81,50,68,76
Empoleon,86,111,60,88,101
Starly,55,30,60,30,30
Staravia,75,40,80,50,40
Staraptor,120,50,100,70,60
Bidoof,45,35,31,40,40
Bibarel,85,55,71,60,60
Kricketot,25,25,25,41,41
Kricketune,85,55,65,51,51
Shinx,65,40,45,34,34
Luxio,85,60,60,49,49
Luxray,120,95,70,79,79
Budew,30,50,55,35,70
Roserade,70,125,90,65,105
Cranidos,125,30,58,40,30
Rampardos,165,65,58,60,50
Shieldon,42,42,30,118,88
Bastiodon,52,47,30,168,138
Burmy,29,29,36,45,45
Wormadam,69,69,36,95,95
Mothim,94,94,66,50,50
Combee,30,30,70,42,42
Vespiquen,80,80,40,102,102
Pachirisu,45,45,95,70,90
Buizel,65,60,85,35,30
Floatzel,105,85,115,55,50
Cherubi,35,62,35,45,53
Cherrim,60,87,85,70,78
Shellos,48,57,34,48,62
Gastrodon,83,92,39,68,82
Ambipom,100,60,115,66,66
Drifloon,50,60,70,34,44
Drifblim,80,90,80,44,54
Buneary,66,44,85,44,56
Lopunny,136,54,135,94,96
Mismagius,60,105,105,60,105
Honchkrow,125,105,71,52,52
Glameow,55,42,85,42,37
Purugly,82,64,112,64,59
Chingling,30,65,45,50,50
Stunky,63,41,74,47,41
Skuntank,93,71,84,67,61
Bronzor,24,24,23,86,86
Bronzong,89,79,33,116,116
Bonsly,80,10,10,95,45
Mime Jr.,25,70,60,45,90
Happiny,5,15,30,5,65
Chatot,65,92,91,45,42
Spiritomb,92,92,35,108,108
Gible,70,40,42,45,45
Gabite,90,50,82,65,55
Garchomp,170,120,92,115,95
Munchlax,85,40,5,40,85
Riolu,70,35,60,40,40
Lucario,145,140,112,88,70
Hippopotas,72,38,32,78,42
Hippowdon,112,68,47,118,72
Skorupi,50,30,65,90,55
Drapion,90,60,95,110,75
Croagunk,61,61,50,40,40
Toxicroak,106,86,85,65,65
Carnivine,100,90,46,72,72
Finneon,49,49,66,56,61
Lumineon,69,69,91,76,86
Mantyke,20,60,50,50,120
Snover,62,62,40,50,60
Abomasnow,132,132,30,105,105
Weavile,120,45,125,65,85
Magnezone,70,130,60,115,90
Lickilicky,85,80,50,95,95
Rhyperior,140,55,40,130,55
Tangrowth,100,110,50,125,50
Electivire,123,95,95,67,85
Magmortar,95,125,83,67,95
Togekiss,50,120,80,95,115
Yanmega,76,116,95,86,56
Leafeon,110,60,95,130,65
Glaceon,60,130,65,110,95
Gliscor,95,45,95,125,75
Mamoswine,130,70,80,80,60
Porygon-Z,80,135,90,70,75
Gallade,165,65,110,95,115
Probopass,55,75,40,145,150
Dusknoir,100,65,45,135,135
Froslass,80,80,110,70,70
Rotom,65,105,86,107,107
Uxie,75,75,95,130,130
Mesprit,105,105,80,105,105
Azelf,125,125,115,70,70
Dialga,120,150,90,120,100
Palkia,120,150,100,100,120
Heatran,90,130,77,106,106
Regigigas,160,80,100,110,110
Giratina,120,120,90,100,100
Cresselia,70,75,85,120,130
Phione,80,80,80,80,80
Manaphy,100,100,100,100,100
Darkrai,90,135,125,90,90
Shaymin,103,120,127,75,75
Arceus,120,120,120,120,120
Victini,100,100,100,100,100
Snivy,45,45,63,55,55
Servine,60,60,83,75,75
Serperior,75,75,113,95,95
Tepig,63,45,45,45,45
Pignite,93,70,55,55,55
Emboar,123,100,65,65,65
Oshawott,55,63,45,45,45
Dewott,75,83,60,60,60
Samurott,100,108,70,85,70
Patrat,55,35,42,39,39
Watchog,85,60,77,69,69
Lillipup,60,25,55,45,45
Herdier,80,35,60,65,65
Stoutland,110,45,80,90,90
Purrloin,50,50,66,37,37
Liepard,88,88,106,50,50
Pansage,53,53,64,48,48
Simisage,98,98,101,63,63
Pansear,53,53,64,48,48
Simisear,98,98,101,63,63
Panpour,53,53,64,48,48
Simipour,98,98,101,63,63
Munna,25,67,24,45,55
Musharna,55,107,29,85,95
Pidove,55,36,43,50,30
Tranquill,77,50,65,62,42
Unfezant,115,65,93,80,55
Blitzle,60,50,76,32,32
Zebstrika,100,80,116,63,63
Roggenrola,75,25,15,85,25
Boldore,105,50,20,105,40
Gigalith,135,60,25,130,80
Woobat,45,55,72,43,43
Swoobat,57,77,114,55,55
Drilbur,85,30,68,40,45
Excadrill,135,50,88,60,65
Audino,60,80,50,126,126
Timburr,80,25,35,55,35
Gurdurr,105,40,40,85,50
Conkeldurr,140,55,45,95,65
Tympole,50,50,64,40,40
Palpitoad,65,65,69,55,55
Seismitoad,95,85,74,75,75
Throh,100,30,45,85,85
Sawk,125,30,85,75,75
Sewaddle,53,40,42,70,60
Swadloon,63,50,42,90,80
Leavanny,103,70,92,80,80
Venipede,45,30,57,59,39
Whirlipede,55,40,47,99,79
Scolipede,100,55,112,89,69
Cottonee,27,37,66,60,50
Whimsicott,67,77,116,85,75
Petilil,35,70,30,50,50
Lilligant,60,110,90,75,75
Basculin,92,80,98,65,55
Sandile,72,35,65,35,35
Krokorok,82,45,74,45,45
Krookodile,117,65,92,80,70
Darumaka,90,15,50,45,45
Darmanitan,30,140,55,105,105
Maractus,86,106,60,67,67
Dwebble,65,35,55,85,35
Crustle,105,65,45,125,75
Scraggy,75,35,48,70,70
Scrafty,90,45,58,115,115
Sigilyph,58,103,97,80,80
Yamask,30,55,30,85,65
Cofagrigus,50,95,30,145,105
Tirtouga,78,53,22,103,45
Carracosta,108,83,32,133,65
Archen,112,74,70,45,45
Archeops,140,112,110,65,65
Trubbish,50,40,65,62,62
Garbodor,95,60,75,82,82
Zorua,65,80,65,40,40
Zoroark,105,120,105,60,60
Minccino,50,40,75,40,40
Cinccino,95,65,115,60,60
Gothita,30,55,45,50,65
Gothorita,45,75,55,70,85
Gothitelle,55,95,65,95,110
Solosis,30,105,20,40,50
Duosion,40,125,30,50,60
Reuniclus,65,125,30,75,85
Ducklett,44,44,55,50,50
Swanna,87,87,98,63,63
Vanillite,50,65,44,50,60
Vanillish,65,80,59,65,75
Vanilluxe,95,110,79,85,95
Deerling,60,40,75,50,50
Sawsbuck,100,60,95,70,70
Emolga,75,75,103,60,60
Karrablast,75,40,60,45,45
Escavalier,135,60,20,105,105
Foongus,55,55,15,45,55
Amoonguss,85,85,30,70,80
Frillish,40,65,40,50,85
Jellicent,60,85,60,70,105
Alomomola,75,40,65,80,45
Joltik,47,57,65,50,50
Galvantula,77,97,108,60,60
Ferroseed,50,24,10,91,86
Ferrothorn,94,54,20,131,116
Klink,55,45,30,70,60
Klang,80,70,50,95,85
Klinklang,100,70,90,115,85
Tynamo,55,45,60,40,40
Eelektrik,85,75,40,70,70
Eelektross,115,105,50,80,80
Elgyem,55,85,30,55,55
Beheeyem,75,125,40,75,95
Litwick,30,65,20,55,55
Lampent,40,95,55,60,60
Chandelure,55,145,80,90,90
Axew,87,30,57,60,40
Fraxure,117,40,67,70,50
Haxorus,147,60,97,90,70
Cubchoo,70,60,40,40,40
Beartic,130,70,50,80,80
Cryogonal,50,95,105,50,135
Shelmet,40,40,25,85,65
Accelgor,70,100,145,40,60
Stunfisk,66,81,32,84,99
Mienfoo,85,55,65,50,50
Mienshao,125,95,105,60,60
Druddigon,120,60,48,90,90
Golett,74,35,35,50,50
Golurk,124,55,55,80,80
Pawniard,85,40,60,70,40
Bisharp,125,60,70,100,70
Bouffalant,110,40,55,95,95
Rufflet,83,37,60,50,50
Braviary,123,57,80,75,75
Vullaby,55,45,60,75,65
Mandibuzz,65,55,80,105,95
Heatmor,97,105,65,66,66
Durant,109,48,109,112,48
Deino,65,45,38,50,50
Zweilous,85,65,58,70,70
Hydreigon,105,125,98,90,90
Larvesta,85,50,60,55,55
Volcarona,60,135,100,65,105
Cobalion,90,90,108,129,72
Terrakion,129,72,108,90,90
Virizion,90,90,108,72,129
Tornadus,100,110,121,80,90
Thundurus,105,145,101,70,80
Reshiram,120,150,90,100,120
Zekrom,150,120,90,120,100
Landorus,145,105,91,90,80
Kyurem,120,170,95,90,100
Keldeo,72,129,108,90,90
Meloetta,128,77,128,90,77
Genesect,120,120,99,95,95
Chespin,61,48,38,65,45
Quilladin,78,56,57,95,58
Chesnaught,107,74,64,122,75
Fennekin,45,62,60,40,60
Braixen,59,90,73,58,70
Delphox,69,114,104,72,100
Froakie,56,62,71,40,44
Frogadier,63,83,97,52,56
Greninja,145,153,132,67,71
Bunnelby,36,32,57,38,36
Diggersby,56,50,78,77,77
Fletchling,50,40,62,43,38
Fletchinder,73,56,84,55,52
Talonflame,81,74,126,71,69
Scatterbug,35,27,35,40,25
Spewpa,22,27,29,60,30
Vivillon,52,90,89,50,50
Litleo,50,73,72,58,54
Pyroar,68,109,106,72,66
Flabébé,38,61,42,39,79
Floette,65,125,92,67,128
Florges,65,112,75,68,154
Skiddo,65,62,52,48,57
Gogoat,100,97,68,62,81
Pancham,82,46,43,62,48
Pangoro,124,69,58,78,71
Furfrou,80,65,102,60,90
Espurr,48,63,68,54,60
Meowstic,48,83,104,76,81
Honedge,80,35,28,100,37
Doublade,110,45,35,150,49
Aegislash,150,150,60,50,50
Spritzee,52,63,23,60,65
Aromatisse,72,99,29,72,89
Swirlix,48,59,49,66,57
Slurpuff,80,85,72,86,75
Inkay,54,37,45,53,46
Malamar,92,68,73,88,75
Binacle,52,39,50,67,56
Barbaracle,105,54,68,115,86
Skrelp,60,60,30,60,60
Dragalge,75,97,44,90,123
Clauncher,53,58,44,62,63
Clawitzer,73,120,59,88,89
Helioptile,38,61,70,33,43
Heliolisk,55,109,109,52,94
Tyrunt,89,45,48,77,45
Tyrantrum,121,69,71,119,59
Amaura,59,67,46,50,63
Aurorus,77,99,58,72,92
Sylveon,65,110,60,65,130
Hawlucha,92,74,118,75,63
Dedenne,58,81,101,57,67
Carbink,50,50,50,150,150
Goomy,50,55,40,35,75
Sliggoo,75,83,60,53,113
Goodra,100,110,80,70,150
Klefki,80,80,75,91,87
Phantump,70,50,38,48,60
Trevenant,110,65,56,76,82
Pumpkaboo,66,44,41,70,55
Gourgeist,100,58,54,122,75
Bergmite,69,32,28,85,35
Avalugg,117,44,28,184,46
Noibat,30,45,55,35,40
Noivern,70,97,123,80,80
Xerneas,131,131,99,95,98
Yveltal,131,131,99,95,98
Zygarde,100,91,85,121,95
Diancie,160,160,110,110,110
Hoopa,160,170,80,60,130
Volcanion,110,130,70,120,90
Rowlet,55,50,42,55,50
Dartrix,75,70,52,75,70
Decidueye,107,100,70,75,100
Litten,65,60,70,40,40
Torracat,85,80,90,50,50
Incineroar,115,80,60,90,90
Popplio,54,66,40,54,56
Brionne,69,91,50,69,81
Primarina,74,126,60,74,116
Pikipek,75,30,65,30,30
Trumbeak,85,40,75,50,50
Toucannon,120,75,60,75,75
Yungoos,70,30,45,30,30
Gumshoos,110,55,45,60,60
Grubbin,62,55,46,45,45
Charjabug,82,55,36,95,75
Vikavolt,70,145,43,90,75
Crabrawler,82,42,63,57,47
Crabominable,132,62,43,77,67
Oricorio,70,98,93,70,70
Cutiefly,45,55,84,40,40
Ribombee,55,95,124,60,70
Rockruff,65,30,60,40,40
Lycanroc,115,55,82,75,75
Wishiwashi,140,140,30,130,135
Mareanie,53,43,45,62,52
Toxapex,63,53,35,152,142
Mudbray,100,45,45,70,55
Mudsdale,125,55,35,100,85
Dewpider,40,40,27,52,72
Araquanid,70,50,42,92,132
Fomantis,55,50,35,35,35
Lurantis,105,80,45,90,90
Morelull,35,65,15,55,75
Shiinotic,45,90,30,80,100
Salandit,44,71,77,40,40
Salazzle,64,111,117,60,60
Stufful,75,45,50,50,50
Bewear,125,55,60,80,60
Bounsweet,30,30,32,38,38
Steenee,40,40,62,48,48
Tsareena,120,50,72,98,98
Comfey,52,82,100,90,110
Oranguru,60,90,60,80,110
Passimian,120,40,80,90,60
Wimpod,35,20,80,40,30
Golisopod,125,60,40,140,90
Sandygast,55,70,15,80,45
Palossand,75,100,35,110,75
Pyukumuku,60,30,5,130,130
Type: Null,95,95,59,95,95
Silvally,95,95,95,95,95
Minior,100,100,120,60,60
Komala,115,75,65,65,95
Turtonator,78,91,36,135,85
Togedemaru,98,40,96,63,73
Mimikyu,90,50,96,80,105
Bruxish,105,70,92,70,70
Drampa,60,135,36,85,91
Dhelmise,131,86,40,100,90
Jangmo-o,55,45,45,65,45
Hakamo-o,75,65,65,90,70
Kommo-o,110,100,85,125,105
Tapu Koko,115,95,130,85,75
Tapu Lele,85,130,95,75,115
Tapu Bulu,130,85,75,115,95
Tapu Fini,75,95,85,115,130
Cosmog,29,29,37,31,31
Cosmoem,29,29,37,131,131
Solgaleo,137,113,97,107,89
Lunala,113,137,97,89,107
Nihilego,53,127,103,47,131
Buzzwole,139,53,79,139,53
Pheromosa,137,137,151,37,37
Xurkitree,89,173,83,71,71
Celesteela,101,107,61,103,101
Kartana,181,59,109,131,31
Guzzlord,101,97,43,53,53
Necrozma,107,127,79,101,89
Magearna,95,130,65,115,115
